,abscisse,0,1,6,8,14,16,18,20,21,22,23,24,29,30,31,32,33,35,38,39,40,41,42,43,47,48,49,50,53,54,56,59,61,62,72,73,74,75,76,77,79,81,82,84
9,4.75,0.04884361766863056,4.195693741358722e-08,0.036704148302802914,0.00876825466317404,0.054767575972652735,0.0,0.0,0.012423665077630512,0.07001868004056669,0.012423665077630512,0.11308020483008677,0.07147508270975553,0.0,0.0,0.0,0.053426944023112766,0.0,0.0,0.11892214324045838,0.04378682108965609,0.08939956910068023,0.08189347737481784,0.04265535648423305,0.03890856830494909,1.659575185043241e-16,0.007222679605663033,0.027530243032459014,0.02086717983619584,0.0,0.02086717983619584,0.11892214324045838,0.004828282898687065,0.0,0.012423665077630512,0.0,0.06035132766176313,0.07573012845210399,0.13054324168880396,0.1410100391737685,0.05010601976890934,0.04442430830118746,0.035910390582480474,0.1311835172342545,0.0
10,5.25,0.04218746028568209,1.5631380901529197e-09,0.02629306086241664,0.00964099953196245,0.0522372446341807,0.0,0.0,0.009138282058887923,0.057930274713128775,0.009138282058887923,0.09837280836562118,0.059822180644022484,0.0,0.0,0.0,0.04942300069631348,0.0,0.30197562885222695,0.07875936450265028,0.03556091835451363,0.07254329033584593,0.0544574327675741,0.04761858743667141,0.03365648846538862,2.0588493066117393e-20,0.007639047418094755,0.02953503509503958,0.014655939152755726,0.1341702468032566,0.014655939152755726,0.07875936450265028,0.005457195227951313,0.0,0.009138282058887923,0.0,0.060248674930983466,0.057631067279180104,0.08604056136869224,0.09831372914395194,0.04222917750873698,0.03831166740726183,0.03512325833429744,0.12383023063042115,0.0
11,5.75,0.03831418213177531,4.250304976755838e-11,0.020067490420519432,0.010606531132602097,0.050040253656628696,0.0,0.0,0.0067591857529040004,0.04976434998009805,0.0067591857529040004,0.08599241018792093,0.05186851884481965,0.0,0.0,0.0,0.04605212153177275,0.0,0.1952206573235063,0.05349117031767937,0.028956222630000517,0.05999517818534,0.033697354956974374,0.05283920541312048,0.029422800309057476,9.406243104644367e-25,0.00806975488289686,0.03158536813510115,0.010459599580157805,0.11464918301753024,0.010459599580157805,0.05349117031767937,0.006147084077689134,0.0,0.0067591857529040004,0.0,0.059675022397341,0.04384178687354423,0.058777069015329364,0.06644923252168894,0.03569984549571366,0.03335768295354202,0.03435337953394351,0.11356569584425233,0.0
12,6.25,0.03566030546895294,8.425308699946854e-13,0.01598355143717473,0.011673830865223899,0.04807378548466567,0.7406985536379129,0.0,0.0050226849309296965,0.043824341492639085,0.0050226849309296965,0.07544235135700689,0.04603403037324178,0.0,0.6907306094737534,0.0,0.04315434419093195,0.0,0.1579501786259309,0.036942314117517305,0.023629796062175454,0.05040973707867735,0.019402838045100623,0.058180819040004335,0.02595772085259663,1.582762493607036e-29,0.00851455122934431,0.03366354286397802,0.007563673534453159,0.0992600711699674,0.007563673534453159,0.036942314117517305,0.006900676955048003,0.0,0.0050226849309296965,0.7141885437148445,0.05872010987189339,0.03343613705868269,0.04187476333768945,0.044507702714266954,0.030257203806616107,0.02929201265468666,0.033600375996072136,0.10119072888987474,0.0
13,6.75,0.03367789548385393,1.2165242891918262e-14,0.013128238532938208,0.012852264386163699,0.04627937828751606,0.3218411981371035,0.0,0.00374696145533718,0.0392784651942598,0.00374696145533718,0.06637281326682203,0.04153711015965045,0.0,0.3182826897515755,0.0,0.040620676970419614,0.0,0.13602619744071076,0.02581907291126052,0.019318834062948206,0.04292713294981336,0.010395981594679282,0.0634542402390932,0.023084018943958843,9.809938595814683e-35,0.008973119765295242,0.03574901607559494,0.005530098425699719,0.08689437282979436,0.005530098425699719,0.02581907291126052,0.007720352336154444,0.0,0.00374696145533718,0.3198635866416034,0.05746283561756702,0.025614765013466025,0.030994878364176037,0.029951631886598034,0.025699763953001373,0.02591738291300778,0.032863877819889385,0.08760065568718918,0.0
14,7.25,0.03211519235228202,1.2785905073291715e-16,0.011036599049818494,0.014151415112371285,0.044620402216143176,0.1873353128388644,0.0,0.0028046638025562513,0.03566806703997254,0.0028046638025562513,0.05852487345875503,0.03794358774796632,0.7182368318927229,0.19534255641850296,0.0,0.03837407735893219,0.0,0.12040910208960853,0.0182067412999809,0.015819394946740544,0.03697741098753515,0.005183183000172446,0.06842103369426172,0.020673035460212225,2.23980850330029e-40,0.009445075800063192,0.03781857284479482,0.004081242089725839,0.07679526935277604,0.004081242089725839,0.0182067412999809,0.008608062767091286,0.0,0.0028046638025562513,0.19157300165907587,0.05597140994360576,0.01973679111455975,0.023699823305612152,0.020408413296911582,0.02186921523111134,0.02308757202737129,0.0321435232277915,0.07367956702793638,0.0
15,7.75,0.030837115498783724,9.776495161707014e-19,0.00944872832411141,0.015580845001568802,0.04307224638699332,0.11892214324045827,0.0,0.0021054552535097006,0.032718232799366094,0.0021054552535097006,0.05169972865011199,0.034991583046817834,0.32702510622009995,0.1305283061377083,0.0,0.036358426998802575,0.0,0.10808338575919209,0.012928099285924453,0.0129716433021871,0.032170865509364856,0.0024046860304218686,0.07280776949714625,0.018629486823970455,1.8840544644733827e-46,0.009929964882592932,0.039846634658171565,0.003036269779376922,0.06843100601833116,0.003036269779376922,0.012928099285924453,0.00956525626178208,0.0,0.0021054552535097006,0.12506717644405227,0.054304007675782515,0.015308675610490655,0.01862119549944193,0.014134402867145257,0.01863947572822838,0.02069259130326831,0.0314389583569631,0.06020878314608136,0.0
16,8.25,0.029763404312920284,5.436073136101994e-21,0.008208815965584537,0.01714976599371765,0.041617475720632596,0.07875936450265023,0.0,0.0015845893291745127,0.03025354942221571,0.0015845893291745127,0.045740445775588105,0.03251307986426651,0.19675567818328452,0.09091739392220267,0.47603822725059414,0.034531816080852304,0.0,0.09772930462457598,0.009230902179355379,0.010649315647951454,0.028233844048510526,0.0010381282648760208,0.07633223044442086,0.016881552577096615,5.839249816876232e-53,0.010427261370765255,0.04180571128647326,0.002274669243845864,0.06141862632741485,0.002274669243845864,0.009230902179355379,0.010592797596693168,0.0,0.0015845893291745127,0.08516058451921957,0.05250967524932983,0.011958927363128287,0.014967377648773848,0.009965132876007258,0.015909021606493805,0.01864856472653414,0.030749837101387432,0.04780196093389664,0.0
17,8.75,0.028842776252025273,2.1972568594212935e-23,0.007218216496796625,0.01886660486549651,0.040243212443786494,0.053491170317679325,0.0,0.0011952610388271886,0.02815650852175061,0.0011952610388271886,0.04052047226997148,0.03039497508447249,0.12858047785070906,0.06491041985430158,0.2500075112430342,0.03286228055853436,0.0,0.08867741195207209,0.006620975624191377,0.008752025142628494,0.024969692196851342,0.0004170368659047367,0.07873929129305547,0.015374243355437385,6.668755130456724e-60,0.010936367315419953,0.04366699585904611,0.0017145579163292824,0.05547635938069338,0.0017145579163292824,0.006620975624191377,0.011690891193084182,0.0,0.0011952610388271886,0.05945780001081396,0.050629337778655914,0.009411436922100612,0.01226301835917035,0.007153208429363582,0.013595362400328475,0.01689071227167168,0.030075820955693052,0.03687267571046527,0.0
18,9.25,0.028040626868661923,6.454149790949637e-26,0.006411678301793158,0.02073844521778222,0.03893961785883475,0.036942314117517305,0.0,0.0009033908064876049,0.026345259499380057,0.0009033908064876049,0.0359360374658173,0.028558140631717768,0.08748989050415691,0.04710869497995951,0.17574422173257043,0.031325000481498944,0.0,0.08055642660354576,0.004766938092115537,0.007199534182895684,0.022234195255594228,0.00015589374062728557,0.07983990893535566,0.014064862606474193,2.8067264475432474e-67,0.011456611836036542,0.045401092595356095,0.0012993712972300029,0.05039295165911357,0.0012993712972300029,0.004766938092115537,0.01285900730947217,0.0,0.0009033908064876049,0.04220828008899812,0.04869681162698413,0.007462269303067244,0.010211939383667677,0.005225033160907682,0.011630968204848805,0.01536841198251429,0.029416578820157968,0.027633549707054558,0.5618756286561757
19,9.75,0.02733259082445053,1.3773674972601432e-28,0.005744456457054998,0.02277033377652235,0.03769896183987176,0.025819072911260496,0.0,0.0006840126298435696,0.024760935735876656,0.0006840126298435696,0.03190091732986473,0.026945440973568664,0.06097739960033812,0.03459078893485006,0.1346998164255573,0.02990040294092774,0.0,0.0731485723725782,0.003443055723801585,0.005927426009748565,0.01991968334514371,5.422676606237189e-05,0.07954359447995084,0.012919837979514454,4.353784277374226e-75,0.011987250780836513,0.04697885566986909,0.000989472239151403,0.046007365951751644,0.000989472239151403,0.003443055723801585,0.01409581359125021,0.0,0.0006840126298435696,0.030320059042041842,0.046739767723335476,0.005961113308722707,0.00862319339710653,0.003880138915844495,0.009960207437470055,0.014041674751083168,0.028771786852883074,0.020120639541066826,0.24320913826979126
20,10.25,0.026700916352606147,2.1351069419854807e-31,0.005184929409373025,0.024964445210854648,0.03651502617303135,0.018206741299980882,0.0,0.0005187409339519651,0.023360054331922977,0.0005187409339519651,0.028342700971062694,0.025514517824755743,0.04318192658102995,0.025622331669989836,0.10769537049767064,0.028572843950725086,0.0,0.0663215180041128,0.002493659714916335,0.004883792152521122,0.0179444786046648,1.7552117981493882e-05,0.07787496114287042,0.011912468686390265,2.489358676124822e-83,0.01252746692857698,0.048372306690821626,0.0007567379146809683,0.04219501526131572,0.0007567379146809683,0.002493659714916335,0.015399113922047474,0.0,0.0005187409339519651,0.021974259935669427,0.04478061662600383,0.004797103547674243,0.007369833371529097,0.00292622626851869,0.00853700550908562,0.012878593111121078,0.028141128323683734,0.014233770838708977,0.15396662578913833
21,10.75,0.026132302536282247,2.403633556638068e-34,0.004710170470404634,0.02731911141202938,0.035382707311542125,0.01292809928592444,0.0,0.0003939747172995875,0.02210976016705235,0.0003939747172995875,0.025200049088806218,0.02423325810907628,0.03092910883319409,0.019108582405966686,0.08829505343288131,0.027329671659028266,0.0,0.05999300004318821,0.001810340451917382,0.0040266706772238035,0.01624572887832781,5.286596342826036e-06,0.07496916075151612,0.01102129769304347,5.246940162144743e-92,0.013076370598807027,0.04955558841285553,0.0005809965028091342,0.03885822609875823,0.0005809965028091342,0.001810340451917382,0.016765796705748896,0.0,0.0003939747172995875,0.016035825599803682,0.04283730265837282,0.00388825515385527,0.006365115071650525,0.002238655929186784,0.007323028879966871,0.01185347106254805,0.02752429343163758,0.009782981762552724,0.10910596381597251
22,11.25,0.02561654716159435,1.9648367043079228e-37,0.004303186769587908,0.029827738661445256,0.03429774335495645,0.009230902179355379,0.0,0.0002996126772809659,0.02098474098630614,0.0002996126772809659,0.022420629941598543,0.023076844093867364,0.022342223901442845,0.014328408150239714,0.07360666838401121,0.026160547156812756,0.0,0.054110978112466374,0.0013169957554822604,0.003322047688782182,0.01477444173092487,1.4816771051025187e-06,0.07104766369652021,0.010228917863519463,4.077228573032607e-101,0.013633000723790705,0.05050590479811499,0.0004476396223932471,0.035919504029062306,0.0004476396223932471,0.0013169957554822604,0.01819179441804016,0.3637649633870973,0.0002996126772809659,0.011766870977508382,0.04092400448834979,0.003173702714137309,0.005548300489466338,0.001735457330817638,0.006286259208980173,0.010945436497862563,0.026920979166767285,0.00653274351575794,0.08169413679029383
23,11.75,0.025145667731745494,1.1660952784603323e-40,0.003951139809828968,0.03247765990303346,0.033256521219164205,0.006620975624191377,0.0,0.00022812668012540661,0.01996516394011187,0.00022812668012540661,0.019959531830439393,0.0220257739261508,0.01624633121666685,0.010791878825512984,0.062095164635017436,0.025056943231718403,0.0,0.04864182946089895,0.0009598501647235143,0.0027422867392224133,0.013491980020852803,3.8642194890854513e-07,0.06638178621506796,0.009521084451759608,1.1681758441306464e-110,0.014196326416855011,0.05120439351154095,0.00034599740337085664,0.03331669538432186,0.00034599740337085664,0.0009598501647235143,0.01967205646964234,0.1728265007340813,0.00022812668012540661,0.008673357408805817,0.03905174543443543,0.002608042516110285,0.004875925579390397,0.0013618902545631214,0.0053998619003703474,0.010137399994794825,0.02633088917333093,0.00423831334421007,0.06320608862165314
24,12.25,0.024713310942580478,5.023868983517582e-44,0.0036441652416466146,0.035248999010136894,0.032255937181941016,0.004766938092115533,0.0,0.00017388909442072557,0.019035258145612497,0.00017388909442072557,0.01777801946518554,0.021064497824487063,0.011876227881624091,0.00815837375758728,0.05285212033199252,0.02401176851829071,0.0,0.04356300978244818,0.000700695068857221,0.002264886804717948,0.01236754782510195,9.377796411993168e-08,0.06125395983734305,0.008886047109928,1.234181656373395e-120,0.014765249059429594,0.05163687722583503,0.00026821719319692613,0.030999456616701285,0.00026821719319692613,0.000700695068857221,0.021200537189391508,0.12189631522858749,0.00017388909442072557,0.006417167263571264,0.03722892001252446,0.002157221779606483,0.004316276656713677,0.0010808332859380463,0.004641280020585544,0.009415265203606912,0.02575373357910654,0.002671551859851011,0.04997694669557029
25,12.75,0.02431434461359151,1.5710605182309342e-47,0.003374570153605009,0.0381136575014642,0.031293293914288846,0.003443055723801582,0.0,0.00013268154989075297,0.018182318093838672,0.00013268154989075297,0.0158425442043119,0.020180456507184648,0.00871922635879614,0.006186853919061658,0.04529699218411443,0.023019081608655168,0.0,0.03885835088526051,0.0005122556997531092,0.0018714948573495239,0.011376359644298461,2.1177301080572452e-08,0.05592537406101422,0.008314041360894501,4.808618425150872e-131,0.015338604833627303,0.05179444512042421,0.00020848021281206144,0.028926641076621025,0.00020848021281206144,0.0005122556997531092,0.022770200121890904,0.09652890089741314,0.00013268154989075297,0.004762973745804498,0.035461744762489124,0.0017955531843582193,0.0038458064092168425,0.000866732025345951,0.003991502916187031,0.008767324070374087,0.02518922886597245,0.0016360902362270316,0.04013367197884862
26,13.25,0.02394456873316812,3.565799049750135e-51,0.003136274878856241,0.041034567429604284,0.030366223042202094,0.002493659714916335,0.0,0.00010133434010973054,0.017395988419221475,0.00010133434010973054,0.014123945529045953,0.019363389277977906,0.006424514226421676,0.004704368548113557,0.039037004265312834,0.022073870752539998,0.0,0.03451499993667465,0.00037498457614012907,0.0015471172502417522,0.010498288836574545,4.450114847707194e-09,0.05061476694316936,0.007796897379423723,6.909957828297203e-142,0.015915167820132692,0.05167382553602416,0.00016244824591228735,0.027064339609886523,0.00016244824591228735,0.00037498457614012907,0.0243730404174141,0.08080534298837438,0.00010133434010973054,0.00354482252794358,0.03375464186029065,0.001503543309522316,0.003446754086077997,0.0007017384781945262,0.00343447175450481,0.008183789307272102,0.024637097741991916,0.0009734731899393331,0.03260518771220845
27,13.75,0.02360050643330826,5.8734559053808015e-55,0.002924417100739111,0.043965380412603706,0.02947262594662752,0.001810340451917382,0.0,7.746052604834268e-05,0.016667741143561673,7.746052604834268e-05,0.01259679916357414,0.01860482705478389,0.004748153105651821,0.0035854401560744967,0.03379452697116652,0.02117188208465758,0.0,0.03052142852940727,0.0002748240066774998,0.00127948739565713,0.009716857254068399,8.701670313695037e-10,0.0454889854123806,0.007327736080776397,3.6625893806449694e-153,0.01649365352942288,0.05127752416105999,0.0001268689261615432,0.025384393835654554,0.0001268689261615432,0.0002748240066774998,0.026000125827830862,0.06985734177706035,7.746052604834268e-05,0.0026444451797598403,0.032110563856171344,0.0012663084920329353,0.003105531760586846,0.0005732138205126176,0.0029565934237228246,0.007656429801384442,0.024097068981679324,0.0005627478449548909,0.026728802694843255
28,14.25,0.0232792499085317,7.020546516165168e-59,0.002735066063078925,0.04685077297258477,0.028610627835061374,0.001316995755482259,0.0,5.9259085372064943e-05,0.015990487307150667,5.9259085372064943e-05,0.011238879447011187,0.01789771484167375,0.0035183746384888047,0.00273821120295769,0.02936643862926465,0.020309484239973356,0.0,0.02686616581288504,0.0002016340037239472,0.0010585570189699685,0.00901847118416603,1.5833058911337057e-10,0.04066305985668639,0.006900730892526006,7.161444868691458e-165,0.017072722994402174,0.05061371813260037,9.92916410181867e-05,0.023863255677223735,9.92916410181867e-05,0.0002016340037239472,0.02764165675376588,0.06165629405513891,5.9259085372064943e-05,0.0019768344349461605,0.030531267359571835,0.001072414734193202,0.00281160895904034,0.00047209013049509345,0.002546340924708314,0.007178283962722593,0.023568877308533,0.0003160652798636488,0.02206998814806358
29,14.75,0.022978344918250886,6.089187134424432e-63,0.002565012953724274,0.049627532349784946,0.027778541632155967,0.0009598501647235134,0.0,4.536866040212735e-05,0.015358284165912887,4.536866040212735e-05,0.010030711982243019,0.01723612646354624,0.0026130105061216613,0.002094935787425806,0.025599958611696377,0.01948356059148062,0.0,0.023537035848813087,0.00014808123330536116,0.0008760856090932126,0.008391837365707358,2.6807593402549092e-11,0.03620638035673893,0.006510919438780536,5.166035556277848e-177,0.017650987283301743,0.04969591342757295,7.786139649407158e-05,0.022481103627767923,7.786139649407158e-05,0.00014808123330536116,0.029287045980001664,0.05519514287438834,4.536866040212735e-05,0.0014804584250476406,0.029017542794076995,0.0009130243022206122,0.002556728192236906,0.00039178053274011384,0.002193923324502712,0.00674343261086324,0.02305226325721251,0.00017246971662701456,0.018330914451885044
30,15.25,0.022695702903621835,3.832063182132995e-67,0.0024116149264477643,0.05222653593980402,0.026974839244524134,0.0007006950688572204,0.0,3.4758554265939415e-05,0.014766111480933061,3.4758554265939415e-05,0.00895519851711223,0.01661504615120443,0.0019444603684923164,0.0016053404022949133,0.022377546223055027,0.018691422695322944,0.0,0.020520752350106756,0.00010884984196688035,0.0007253082381812628,0.00782751221524223,4.223588758272372e-12,0.032151737599067046,0.00615405350828738,1.3749962706885666e-189,0.01822701250333039,0.04854238915573957,6.116815017622516e-05,0.021221151522652103,6.116815017622516e-05,0.00010884984196688035,0.030925017043675968,0.04991342685796049,3.4758554265939415e-05,0.0011105150599680336,0.027569406581796956,0.0007812648116857631,0.002334344350749679,0.0003274442529594879,0.0018910120319327918,0.0063468177269059844,0.02254697306035177,9.14370111128851e-05,0.015300238850596372
31,15.75,0.02242953320823037,1.7497146614591527e-71,0.0022726775034796983,0.054575647376924205,0.02619812843948756,0.0005122556997531083,0.0,2.6647257769503463e-05,0.014209698514981746,2.6647257769503463e-05,0.007997300267681497,0.016030199290486026,0.0014494884705943212,0.0012319220810298424,0.019607068331601002,0.017930740189471727,0.0,0.017802768006584726,8.007847211687126e-05,0.0006006661651189117,0.007317550674648714,6.192075171382137e-13,0.02850483614026982,0.005826478644176344,1.350439979592259e-202,0.01879932527118873,0.047175466206986295,4.813595041476913e-05,0.020069103166750306,4.813595041476913e-05,8.007847211687126e-05,0.032543720775178274,0.04547296895406271,2.6647257769503463e-05,0.0008342208211373442,0.026186261353232862,0.0006717603368830556,0.0021392181762172986,0.00027548446697112387,0.0016305129482603487,0.005984096818335916,0.02205275850237661,4.7098199908418644e-05,0.012823772456310922
32,16.25,0.022178290161672713,5.796175735910058e-76,0.002146364845351236,0.05660342747846551,0.025447134051063195,0.00037498457614012907,0.0,2.0441397851288423e-05,0.013685388754725315,2.0441397851288423e-05,0.007143768997012005,0.015477919822038284,0.0010821909628025573,0.0009465793319892095,0.01721517145505587,0.017199483582625887,0.0,0.015367303357065867,5.895711601264956e-05,0.0004975879051890324,0.006855230319380088,8.447371849715498e-14,0.025252854306592288,0.0055250368408207295,4.8946560455258045e-216,0.019366418597757968,0.04562064784774855,3.794086705124777e-05,0.019012718544195447,3.794086705124777e-05,5.895711601264956e-05,0.03413086865929258,0.04165704504391391,2.0441397851288423e-05,0.0006274845811855967,0.024867029054401073,0.0005802810345284113,0.001967117468260076,0.00023320086801459187,0.0014063761824146365,0.005651525143618384,0.021569376808683708,2.357000725709294e-05,0.010786459281033433
33,16.75,0.02194063130579445,1.392951736905833e-80,0.0020311305269918017,0.05824341430160033,0.02472068255954678,0.0002748240066774998,0.0,1.568988308269306e-05,0.013190033053522838,1.568988308269306e-05,0.006382917462644548,0.014955045304425481,0.0008090876374713927,0.0007281742657471881,0.015142679511041222,0.016495877233784446,0.0,0.013197498552257214,4.343747026157314e-05,0.0004123109847084603,0.006434832863164905,1.0723530748501193e-14,0.022371414681337683,0.005246987404498346,6.547672174683503e-230,0.01992675807754913,0.04390568549949347,2.99498968507218e-05,0.018041466164181126,2.99498968507218e-05,4.343747026157314e-05,0.035673880837930716,0.03832013887175345,1.568988308269306e-05,0.0004725379223729082,0.023610261157968722,0.0005034798733976568,0.0018145947321083788,0.0001985463814965559,0.001213436671855461,0.005345859885871484,0.021096590536107556,1.1460095815454582e-05,0.009100834377209288
34,17.25,0.02171538408146163,2.4284714192089395e-85,0.0019256635899890374,0.05943858979983448,0.024017689328892217,0.00020163400372394684,0.0,1.2049391107746684e-05,0.01272090443196607,1.2049391107746684e-05,0.005704422574654159,0.01445883309640941,0.0006056607925471256,0.0005607538641359441,0.013341315318792414,0.01581836045700881,0.0,0.011275644233371504,3.202422753777177e-05,0.0003417365810014669,0.006051469823362902,1.266732135035501e-15,0.01982985207247154,0.004989942195158655,3.2330328808765445e-244,0.020478788630045926,0.04205962383786565,2.367524987389412e-05,0.017146242461994303,2.367524987389412e-05,3.202422753777177e-05,0.03716004674617071,0.035360852901019924,1.2049391107746684e-05,0.00035623396080135305,0.02241422958798658,0.00043869370993124106,0.0016788197998791642,0.0001699548514020896,0.001047280338494476,0.00506428173504573,0.02063416743614163,5.413646690794266e-06,0.007699369035752343
35,17.75,0.021501519014565658,3.0712561918331133e-90,0.0018288461045161838,0.06014555373610195,0.023337147958307148,0.00014808123330536116,0.0,9.258343041881007e-06,0.01227562955809582,9.258343041881007e-06,0.005099155922945394,0.013986892832622257,0.00045389345070679965,0.0004322429927257867,0.011771312515391678,0.015165555156373463,0.0,0.009583457321820013,2.3624298766856184e-05,0.00028331080519112086,0.005700942445447011,1.3923953749029862e-16,0.017594950117828963,0.004751812331775398,5.893006317331381e-259,0.02102094132412017,0.040111875856372665,1.8739983177574305e-05,0.016319143814770017,1.8739983177574305e-05,2.3624298766856184e-05,0.038576695728368623,0.03270636375426954,9.258343041881007e-06,0.0002688181305303991,0.021277001439995984,0.00038379214543685883,0.0015574524851140244,0.00014621766278164754,0.000904131422688284,0.004804330365171351,0.02018188035124612,2.4846470334520925e-06,0.006529241300192041
