,abscisse,0,1,2,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,87
9,4.75,0.05374849192331982,0.0,0.009259298115789006,0.0221417480010135,0.026760818166552944,0.02900849538252673,0.02086717983619584,0.057141753334624845,0.05877129349467342,0.08658055491586185,0.03778647305837316,0.06749842192677251,0.08079685048244595,0.0,0.1044695618401687,0.0,0.05218219369171284,0.031949333598626846,0.13257870861681065,0.06148338632246935,0.17134252929914756,0.0835994536977008,0.0814779382152224,0.07803478728408995,0.08149863815092012,0.05337210435374622,0.07212563060259794,0.03764210847425477,0.054045604070637535,0.01537591693291931,0.060278982355429986,0.06789138152608218,0.030347776684358577,0.06222489922676207,0.046017545121072305,0.11953806488770657,0.08289240665677243,0.026140590300838096,0.023211581111421374,0.012423665077630512,4.195693741358722e-08,0.05910967617643965,0.04453408676426671,0.014636786039200456,0.11929383881269558,0.031933932067589064,0.0,0.3652545793370009,0.19927861889961848,0.06090290883102296,0.029607812088057035,0.06343448492539216,4.250935652187995e-07,0.04209471310782719,0.03740967556919459,0.05882304105339068,0.054947372681965624,0.06180840006898576,0.0,0.01801178102599905,0.06224929910186705,0.2867209281507774,0.030179743366592147,0.0007306267213823855,0.05603547772058938,0.016228325866189514,0.0012190149901056822,0.03859815542177713,0.10953937983428613,0.015722652703775805,0.05220128650724099,0.12962151981483075,0.024644369707829062,0.04676554447954495,0.0,0.027962828700055342,0.06716520297962696,0.05731835483938482,0.0479638614604177,0.03225426436038056,0.11892214324045838
10,5.25,0.05333820918163132,0.0,0.0076467418225613076,0.023890165824348508,0.0300959905924743,0.024443183422557403,0.014655939152755726,0.05173736717902957,0.04122151668371176,0.07173189466383913,0.03677309719365404,0.06066600286101656,0.08964045399303071,0.0,0.09001854916756674,0.0,0.05028047498543204,0.030113909823452738,0.09172728052684728,0.06094785987548985,0.15728195057320557,0.07257847963399576,0.07351896784906417,0.07811898349284425,0.0881174283762052,0.05970216276903024,0.0683447825307728,0.028598149333880586,0.0465637342351207,0.016342646806629786,0.053614688082435066,0.0618156507593611,0.024746253520854848,0.0569884876130921,0.03771659628181594,0.08874080912883879,0.06393682853588117,0.029768311496868247,0.01867304016875926,0.009138282058887923,1.5631380901529197e-09,0.05647451045675473,0.035900392889892975,0.015795542940236548,0.1142124552534553,0.02647437780205239,0.0,0.1854006300538912,0.15749278195906763,0.05614482622443923,0.026063051203069572,0.05652615184743273,9.210049614839777e-11,0.03394710935344277,0.03842071839788763,0.05219142974709921,0.05261756867514106,0.04896319082179546,0.5281608480377223,0.012721947995147479,0.0525785060229282,0.31914680454992966,0.022147736214292932,0.0003534415247851614,0.05165208926702328,0.011343034058438705,0.0008514591273378747,0.03543872684529125,0.11755205693136186,0.009998597652081385,0.0367819904922201,0.08326203786655939,0.01889273379543752,0.03886048135830167,0.14267397749507,0.023535322787851008,0.06018580981889466,0.050366497999421965,0.041332190732396384,0.02610058509366908,0.07875936450265028
11,5.75,0.05261189455172322,0.0,0.0064422003152216495,0.025745913604041364,0.03332307453339234,0.021089375997552437,0.010459599580157805,0.04700749849166117,0.02990536147534481,0.06045580141563439,0.03584914791176198,0.056486976308190565,0.09629922228010311,0.0,0.07856821877284399,0.0,0.04844806218421262,0.028638638545574465,0.07192421743155797,0.05992725647362424,0.12686441453699396,0.06335592727163235,0.06626298769378342,0.07674163134326846,0.09266564447346441,0.06612726746702773,0.0645293903610657,0.022249747311554657,0.04049318580784122,0.017332372037346368,0.04880327652546593,0.05645419621553732,0.020572350706946973,0.05232984508672049,0.030994235398960703,0.06400621179694603,0.04973390701930887,0.033884853408809125,0.015341135079687667,0.0067591857529040004,4.250304976755838e-11,0.0539569118654332,0.02900298994927308,0.01693539145082287,0.1072791134415894,0.022064128342971657,0.0,0.10396509746937979,0.11487904999385531,0.05189444073537116,0.02310007947131312,0.05056620575588944,4.396523843029995e-16,0.027448425174060535,0.03919474589234271,0.04645702467388586,0.050288965361246434,0.0381352485080928,0.20379308916090874,0.009235621860221522,0.0447078314006293,0.30250085394091336,0.016751580428969633,0.00017152072677289288,0.04773498228511401,0.007949213109266173,0.0006119633718841465,0.032715744308947886,0.12152018075076657,0.006594540917800623,0.026592451935689473,0.05455444646662334,0.014537400497244075,0.03239069856087551,0.11817690915616864,0.020035305144334957,0.05410626157789601,0.044539157777510704,0.035959065362681696,0.02147577720712892,0.05349117031767937
12,6.25,0.05164004236556588,0.0,0.0055153276960402614,0.027703388118038363,0.03638107687859781,0.018522898606613356,0.007563673534453159,0.042859127676734575,0.02236919477558609,0.051684087732146035,0.03499679138737753,0.053494206221170786,0.09943446953323819,0.0,0.06932944671779233,0.0,0.04668242980673642,0.027418719500030022,0.05994076016142865,0.05854968271038441,0.09659239193663818,0.05561948115261126,0.059718812972420675,0.07436500061717558,0.09442846825790058,0.07231153989178014,0.06079138581081766,0.017678088431958023,0.03551025079521224,0.01834204889825989,0.04510711646238854,0.051721264179305025,0.0173839898820008,0.048157162986704236,0.025525748659902512,0.04548999190936837,0.03921533851799112,0.03851341249685234,0.012826723913652175,0.0050226849309296965,8.425308699946854e-13,0.05155163121307544,0.023472903398411762,0.01805274017370482,0.09915691207127722,0.018469427494226497,0.23181811774864813,0.062249770491612684,0.08258787474431958,0.04807076763579472,0.02059089113866505,0.04541223224220981,1.0147572680521832e-23,0.022242376736301826,0.039759536490010565,0.04146390574026561,0.04800081721459293,0.029187646508492777,0.12186495985220298,0.006869946151058724,0.0382189372474651,0.24415617293109906,0.012999319225750513,8.34569904410527e-05,0.04419150005397855,0.005583006988159449,0.0004506748587057089,0.03033326265538248,0.12074446612629891,0.004493824324516583,0.019713436101006575,0.03694656728336069,0.011220217447891605,0.027067012795821466,0.10539879748837547,0.017211486734614537,0.048808279419082265,0.039619129231767025,0.03155161988559233,0.017929115861418148,0.036942314117517305
13,6.75,0.050481228609502195,0.0,0.004784729819898418,0.02975306266219938,0.039218386110463126,0.016496757459142752,0.005530098425699719,0.03921001159530662,0.017183846111044676,0.044721373132853535,0.034202668607338026,0.051159549671712864,0.09832082872553513,0.0,0.06174807959524594,0.0,0.04498114353661506,0.02638799841054313,0.05179062520556898,0.05691703293085645,0.07294756889496617,0.049101143339470604,0.05385568387622565,0.07134623938400703,0.09310396426221347,0.07783189163897349,0.057195919726950296,0.014306067947098641,0.03137594098334356,0.019368318937918547,0.0421437438847821,0.047534679259530414,0.014895169331372462,0.044399206794801645,0.021060996815463594,0.032186924144394564,0.03139401895152762,0.04365244243572265,0.010884269350531913,0.00374696145533718,1.2165242891918262e-14,0.049253653855541014,0.01902615602215875,0.019144220698407377,0.09041560144694638,0.015517869268499523,0.08191686916332458,0.03900722958049398,0.06030504378935334,0.044611225237111654,0.01844289603886345,0.04094075596112818,1.3599478332298191e-34,0.018057092584604955,0.04013940266109054,0.03709162619461076,0.04577828271782924,0.02194415349453481,0.08298628465093014,0.005221217909140012,0.03281485790288491,0.16780844714512344,0.010309952019310118,4.069856983542235e-05,0.0409551641458374,0.003928394326388338,0.0003389412161204653,0.028222364429114365,0.11536516452056285,0.0031520977518228336,0.014954748261862747,0.0259037287584942,0.00868187614741015,0.022667180353261155,0.09608706127139241,0.014895950526125155,0.04418255883499843,0.03543574652292208,0.02789558286784639,0.015160043639766934,0.02581907291126052
14,7.25,0.04918368111775668,0.0,0.0041972414932128135,0.03188078348323823,0.041793664337827094,0.014857384736140717,0.004081242089725839,0.035989197667210183,0.013506754110510454,0.03909882309681607,0.033456550094458824,0.04923589886079326,0.09322309961721457,0.7642881488061689,0.055433647885799346,0.22625139568323424,0.043341858646545786,0.02550231112474058,0.04582889677038334,0.05510945881847197,0.055871786771098435,0.04357989958228059,0.048623309040485015,0.06795117856592794,0.08892030829430915,0.0822230827332917,0.0537783333081538,0.011764183678907783,0.027911768977725505,0.020407520709144703,0.03969228751018047,0.043820611309861035,0.01291548248291454,0.04099940429729901,0.017404733356661806,0.022833396914613977,0.025512912046241943,0.04926217128550394,0.00935327446592171,0.0028046638025562513,1.2785905073291715e-16,0.04705818920604005,0.015441911325735325,0.020206679509878322,0.0815117894965518,0.013079529970848219,0.04998149622385821,0.025268463190708804,0.045155024599835177,0.04146629785913723,0.016587314806270376,0.03704701042672604,5.472355669266283e-50,0.01468258335118191,0.04035577424568002,0.03324506729183261,0.043636864376128764,0.016201440209392272,0.060214255139401304,0.004044092999781493,0.028277604271936436,0.09821208787852005,0.00833086415111232,1.9885068262424166e-05,0.03797717132901525,0.0027685348625524886,0.0002596185863163226,0.026332235838512963,0.10630746612419896,0.0022680245344400642,0.011582064271467301,0.0187531429776876,0.006732046314387614,0.01901769007013627,0.08854151986815953,0.012971987979231745,0.04013264776960532,0.03185459419899175,0.024831893602861685,0.012963298877295108,0.0182067412999809
15,7.75,0.047786810587172296,0.0,0.0037168281186207657,0.03406712825490502,0.044076061338820985,0.013504292982966503,0.003036269779376922,0.033136235071493624,0.010827981734921272,0.03449081031219191,0.0327504576192176,0.047588933601449585,0.08525374776377667,0.3411659100444771,0.05010612713548997,0.18846276890756547,0.041762315568972135,0.024730858718550536,0.04124452865546408,0.05318944181513273,0.04370451478177397,0.038876618927169364,0.04396360177264175,0.06437208160285744,0.0825465202202531,0.08505338479129006,0.050555077176621964,0.009810348964211528,0.024982815406554507,0.021455705552718786,0.03761503609063761,0.040514728762069546,0.011314706863028087,0.03791194402224193,0.014402968087637849,0.016313772236251856,0.021028144470550913,0.05524910681092104,0.008125515298677142,0.0021054552535097006,9.776495161707014e-19,0.04496066071656794,0.01254704015896022,0.02123717283889749,0.07278828549781846,0.011054756303534143,0.0359681956468143,0.01678738763605108,0.03470417548372045,0.03859602217393526,0.01497189241201629,0.033643060518421225,1.053235953401971e-71,0.011955102319799828,0.040427644809953506,0.02984773243178027,0.04158543406594688,0.011743504380881318,0.045371763305660756,0.00318527648580263,0.024442823173613307,0.048946438616244654,0.006840620803795558,9.731852835661785e-06,0.03522098521311551,0.0019538044332935646,0.00020208648762215875,0.02462457486848684,0.09494402168509884,0.0016689946504806438,0.009136576293913658,0.013967174056524263,0.005229504069523231,0.01598136671146062,0.08211000509678516,0.011355834537084178,0.036575429169965354,0.02876929106051684,0.022240811013189678,0.011195590926760453,0.012928099285924453
16,8.25,0.04632261090120658,0.0,0.0033182982088915303,0.03628690899555873,0.04604488648867667,0.012368974639073226,0.002274669243845864,0.03059992677696161,0.008829512100223173,0.030665326297488204,0.03207807179588703,0.04613810694735453,0.07583814044521173,0.19816960004001616,0.045560587588716235,0.1587835521835244,0.04024033733455137,0.02405139766883779,0.0375882059445642,0.05120528964921166,0.03493494830111742,0.03484707667075368,0.03981734615811236,0.06074446716273377,0.07485573109154786,0.08601466188300566,0.04753075308505361,0.008282182514012958,0.022485871018941388,0.022508657451003285,0.03582104925806504,0.03756182050612446,0.010001562855076685,0.035099112499573606,0.01193323506614022,0.011770954382828816,0.01755726296148129,0.06145107334207537,0.007125992487363883,0.0015845893291745127,5.436073136101994e-21,0.04295669630758836,0.010204938974758245,0.02223296349532313,0.06448494053912014,0.009365984106790196,0.028079121026001415,0.011376305864378778,0.027320117381913547,0.03596759542546404,0.013556155484972542,0.030655456885445548,2.9793599201800475e-102,0.00974598397207058,0.04037192192569382,0.026837160282733606,0.03962831412716984,0.008355361172882447,0.03505529866116463,0.0025464169927500563,0.02118388313976417,0.02077219057820945,0.005695731202036645,4.769735876019506e-06,0.03265877431410737,0.0013804915658916308,0.0001595631957937678,0.02306995950246341,0.08267531669989882,0.0012528357364049885,0.007325920503285952,0.010662891497492248,0.004068543655525601,0.013448655785356376,0.0764683838951026,0.009985744311911042,0.033440159352879105,0.026095125821013643,0.02003099271686472,0.009754864362880282,0.009230902179355379
17,8.75,0.04481689310190604,0.0,0.002983571229384611,0.038508919907607006,0.04768887822914117,0.011403124700294911,0.0017145579163292824,0.02833700700183012,0.007307042523103949,0.027453362295810795,0.031434321191779475,0.044831645437674934,0.06620521142141603,0.1244605050527411,0.04164408502065074,0.13512967185005742,0.03877382555827035,0.02344739536236778,0.03458953718334267,0.04919403953242,0.028487427742309793,0.031375270493449875,0.036127804618514406,0.0571612915345427,0.06667951424243164,0.08499683352335434,0.044702666272946515,0.007068275804862556,0.020341073037605222,0.023561916903959083,0.034247523803113585,0.03491484086505099,0.00891062977165565,0.03252942382058986,0.009897478059374904,0.008589827841115661,0.014831895274880812,0.06762736735574992,0.006301463239593797,0.0011952610388271886,2.1972568594212935e-23,0.04104211922608067,0.00830726227055326,0.02319151899708997,0.05675506134927787,0.007952094870377324,0.023015572516291227,0.007833538812772427,0.021967441837272294,0.03355369995413067,0.012308228810867253,0.028022934414156542,3.817327632244184e-145,0.007953499222358575,0.040203708000070865,0.024161693773530696,0.03776672036131717,0.005834255678598851,0.02757244844204475,0.002062835845986537,0.018401461649878173,0.007506691532283659,0.00480053666800033,2.3407188470846725e-06,0.030268995631450274,0.000976442287465683,0.0001276011850494203,0.021645415513468803,0.070625232258398,0.0009571898259379692,0.005959645899223081,0.008316712794962152,0.0031694792071089457,0.011331331834690032,0.07142931556339582,0.008815166810532625,0.030666993070790766,0.02376418918221471,0.018131891655314772,0.00856709140033163,0.006620975624191377
18,9.25,0.04329034757341251,0.0,0.0026993732148609287,0.04069604122919421,0.049005201753759185,0.010571710133131787,0.0012993712972300029,0.026310908232163897,0.006125614939946507,0.024729387763736132,0.03081509034885214,0.04363451118016922,0.05715918111621314,0.08120725700706308,0.03824039606953829,0.11603188220828003,0.0373607590810651,0.02290626561643929,0.0320753954602644,0.04718382047740961,0.023643346920096793,0.0283677049252484,0.032842504612955244,0.05368421115245888,0.05865637457307703,0.08211636995011082,0.04206377225878627,0.006090559523280161,0.018485948304847077,0.024610808714772857,0.0328495039987626,0.03253380941822568,0.007994072740427037,0.030176272382751206,0.008216746422103953,0.006343919514288986,0.012662410255794438,0.07346041501917325,0.005613314920968885,0.0009033908064876049,6.454149790949637e-26,0.03921293931251718,0.006767709995730571,0.024110510493991304,0.049683336212740986,0.006764424328453251,0.019489072050302238,0.005465393128366487,0.017991492898222466,0.03133129988430384,0.011202640670902453,0.025694353792220424,2.744411740234678e-205,0.006496804190794157,0.03993652956730014,0.021778145468747675,0.035999768962235223,0.003997601469404508,0.021978771642225378,0.0016910186146243088,0.01601649251399033,0.0023100423222204847,0.004089620282797656,1.1500016271653036e-06,0.028034713349895345,0.0006913029112981067,0.00010321389824650745,0.020332743768449592,0.059524305884119104,0.0007429123742023407,0.00491090709592286,0.006608740093856166,0.0024718857507711827,0.00955785478229813,0.06687305073628706,0.007808327611759255,0.028205426666328685,0.021721664614214715,0.01648839043088984,0.007577671931748107,0.004766938092115537
