,abscisse,0,1,6,8,9,11,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,46,47,48,49,50,51,53,55,56,57,59,60,61,62,64,66,71,72,73,74,75,76,77,79,80,81,82,84
9,4.75,0.06494232121237901,0.02496856104182101,0.0,0.02700076901325893,0.012423665077630512,0.0,0.06108308311500811,0.0,0.04072052726049476,0.0,0.08609558426794348,0.0,0.031332265068448405,0.0,0.0,0.04171841200790012,0.0,0.061555166969787335,0.01909856003473581,0.0,0.05435483229617933,0.17880208407376935,0.1173224159580067,0.035491384011364646,0.0,0.0,0.0,0.044576797359738976,0.055353200231032886,0.05111823742052823,0.09909916000638247,0.07554686645069343,0.03000415414394058,0.09431765822410239,0.0713095680587012,0.012423665077630512,0.052215988914591574,0.0,0.0,0.0,0.0,0.0,0.049451098586991864,0.02086717983619584,0.011816430430701751,0.01566962430960883,0.0,0.05004426083475909,4.195693741358722e-08,0.3652545793370009,0.187940899771565,0.042098833013993836,0.07370510184498273,0.028291049004908336,0.0,0.15745050371416172,0.049743406175282626,0.11298352668045701,0.0,0.12906828353143135,0.00013301825616590836,0.04634424619461326
10,5.25,0.06211080281346723,0.022731457316463664,0.0,0.02884160031345016,0.009138282058887923,0.0,0.043625568612594645,0.0,0.039736542842108084,0.0,0.0465344453421729,0.7406992570549366,0.028749503916220925,0.43166216954338804,0.0,0.04476658520161376,0.7406992570549366,0.05742889083505648,0.019991757581014735,0.0,0.06870959912373409,0.12582454141352442,0.1173224159580067,0.039041477844003865,0.0,0.5767855427242797,0.0,0.0398183998960669,0.04525514709419564,0.0434959407236564,0.0742727407116009,0.07002326883803563,0.03361197843549319,0.08539752501579187,0.07257750516809466,0.009138282058887923,0.05271023894945939,0.4793272309761179,0.0,0.0,0.0,0.0,0.04126663437188521,0.014655939152755726,0.010685105324553617,0.011092948519053493,0.0,0.04442960837013129,1.5631380901529197e-09,0.1854006300538912,0.13467435836092997,0.03383676338036064,0.06646303368919558,0.01991452003983797,0.0,0.1323636530770427,0.038779664771947366,0.09473589381939528,0.0,0.12537509909953046,5.1692238506510385e-05,0.04012071105350304
11,5.75,0.05920044789131861,0.02083679209893911,0.0,0.030601542913735957,0.0067591857529040004,0.0,0.031526106387694396,0.0,0.038776336825085744,0.0,0.03079782260936953,0.3218417936988152,0.026551903350290257,0.18339305158768923,0.0,0.047397610163493614,0.3218417936988152,0.05363902434966826,0.02089152661876594,0.0,0.07670673113416078,0.09940885345950139,0.11479945154066705,0.04264384344436174,0.0,0.19853557935266922,0.0,0.03587452303142885,0.03659341839288604,0.03713079669033058,0.05632742415238233,0.06472962860058146,0.03715687032179856,0.07732102603418979,0.07306053040180564,0.0067591857529040004,0.052763047111229366,0.21453972193278226,0.0,0.0,0.0,0.0,0.03482792211580831,0.010459599580157805,0.00974935070500621,0.007879181777062512,0.0,0.03945652686229781,4.250304976755838e-11,0.10396509746937979,0.08635782626372805,0.027263565547130858,0.05997843382914875,0.014712430764256048,0.0,0.10865810611405365,0.03059948676323741,0.08071788096744653,0.0,0.1168484899962013,2.0137606339103696e-05,0.035046284150590336
12,6.25,0.0562925598642996,0.01920629162747008,0.0,0.03226339959257723,0.0050226849309296965,0.0,0.02298399819668779,0.0,0.037839334568141876,0.0,0.022539742769739562,0.1873356630234891,0.024652754372755735,0.11989548164050853,0.0,0.04959045653328309,0.1873356630234891,0.05015341411784847,0.021794841038998487,0.0,0.07965003621929252,0.08300087917878589,0.10991512153001455,0.04624811961737788,0.0,0.10619472080103075,0.0,0.03253003987515543,0.02924373447325344,0.031783124792892414,0.04354804291497214,0.0597629822317663,0.04056983367206753,0.07000837254881773,0.07281465973306976,0.0050226849309296965,0.05243178505269167,0.14189701197992002,0.0,0.0,0.0,0.0,0.029698929802618443,0.007563673534453159,0.008962537202652596,0.0056120242676845344,0.49227494757867496,0.03501643427394041,8.425308699946854e-13,0.062249770491612684,0.049553196441464595,0.02201263587399214,0.054203765803880796,0.011279670782976349,0.0,0.08771706120664978,0.024435150749940144,0.06969804068569331,0.0,0.1068889262077777,7.861046450812689e-06,0.03086045085346176
13,6.75,0.05344055407426674,0.017784195295576708,0.0,0.0338121075829157,0.00374696145533718,0.0,0.01687149662380207,0.0,0.0369249753182398,0.0,0.017525221775761997,0.11892233666451225,0.022989962544617975,0.08907292367838357,0.0,0.05133986301847695,0.11892233666451225,0.04694341797364863,0.022698492733424145,0.0,0.07916192488990179,0.07154404508940801,0.10297549570818715,0.04979895361831257,0.0,0.06473720651998734,0.0,0.029641673924729404,0.023084233743925053,0.027268068006869896,0.03436829665239859,0.05516370509216064,0.043787018851747336,0.06338732211437725,0.07191175003900621,0.00374696145533718,0.051773776677327035,0.105376491798238,0.0,0.0,0.0,0.0,0.025564407536980943,0.005530098425699719,0.00829176865537828,0.004006606425148956,0.26051517187700884,0.031031852101667423,1.2165242891918262e-14,0.03900722958049398,0.02544455423675628,0.017804058202315797,0.04907521816436601,0.008904077926847982,0.0,0.07000923971245306,0.019738973901924806,0.060866020035619486,0.0,0.09698185653067684,3.0740132953600425e-06,0.02737087988746706
14,7.25,0.05067850339000189,0.016529680556146953,0.0,0.035234911277930624,0.0028046638025562513,0.0,0.012452547311497069,0.0,0.03603271187366844,0.0,0.014190097787289965,0.07875946341461734,0.02151784798031054,0.07043802312904104,0.5349556991457232,0.05265361888688755,0.07875946341461734,0.04398347513357873,0.023599105605956964,0.0,0.0765730704794294,0.06293363251307156,0.09439938255892287,0.05323722189311797,0.0,0.042066914729292595,0.0,0.027110257008549465,0.017991226742050274,0.023440409271329718,0.027657576115284774,0.05093911912877155,0.04675188411201198,0.0573924648559661,0.07043374237976228,0.0028046638025562513,0.050844024179009246,0.08281027009914245,0.0,0.0,0.6618059775178795,0.0,0.022194223362514347,0.004081242089725839,0.007713171856653682,0.002866202138022455,0.16153806049855768,0.027445538639167766,1.2785905073291715e-16,0.025268463190708804,0.011691527060941061,0.014421656507688644,0.04452471478402284,0.007196204372523505,0.0,0.05546802732098252,0.016121041239329156,0.05367004908723047,0.0,0.08773135177365433,1.2038608281065616e-06,0.024433625248192058
15,7.75,0.048027104944230514,0.015412161756374663,0.0,0.03652145629717769,0.0021054552535097006,0.0,0.00923222242933161,2.9562583478860983e-06,0.03516201025794312,0.0,0.011828961863411777,0.05349121360708912,0.020202031876619512,0.05780909096280772,0.28069128501418633,0.053549807155892595,0.05349121360708912,0.0412507344864772,0.024493151986334227,0.0,0.0728232429272911,0.05612607297433084,0.08467656494080317,0.05650151471805229,0.0,0.028393694163083755,0.0,0.024864954654289406,0.013839383942043683,0.020184369266086848,0.022652523074529897,0.04707795303084061,0.04941679160518899,0.05196457724518308,0.06846756306424186,0.0021054552535097006,0.04969371037219131,0.06730332870086186,0.0,0.0,0.31002203240571446,0.0,0.01941850489574679,0.003036269779376922,0.007209000936731025,0.002053966707861281,0.1118409468219836,0.02421367162811858,9.776495161707014e-19,0.01678738763605108,0.004807296092324566,0.011696981799895027,0.04048612189308904,0.005929533961583268,0.0,0.04376169481512841,0.013302734891243345,0.047723393992263496,0.0,0.07934099371470303,4.7206941467761885e-07,0.02193952073205705
16,8.25,0.04549784434559812,0.014408263862500301,0.0,0.03766381162150039,0.0015845893291745127,0.0,0.006870261322038897,0.8264353432966675,0.03431234939878575,0.0,0.010079351581219092,0.036942325652528536,0.019016130259002183,0.048628441783218394,0.19327523302288094,0.0540541955077344,0.036942325652528536,0.03872473243317993,0.025376971403932507,0.0,0.06852719178392444,0.05054141813815822,0.07432178393570349,0.05952984138670584,0.0,0.0196540466416167,0.0,0.022853822042727956,0.010504126302424517,0.017406515988292022,0.018844843997807413,0.043559125888716584,0.05174401990435744,0.047050036997991845,0.06610085197286528,0.0015845893291745127,0.04836931719759202,0.05593556767098904,0.0,0.0,0.19439076123354296,0.0,0.017110398863779217,0.002274669243845864,0.006765789818553257,0.0014741503530566634,0.08309156083800187,0.021301447351022622,5.436073136101994e-21,0.011376305864378778,0.0017688205324979782,0.009497834910416333,0.03689820647792209,0.004965464020514161,0.0,0.03446186954944402,0.0110835956367409,0.04274817101950333,0.0,0.07183543588726297,1.8532095472984135e-07,0.01980473281672821
17,8.75,0.043095904479991204,0.013499812426633466,0.0,0.03865642828835909,0.0011952610388271886,0.0,0.005128728661065086,0.3645769186840613,0.03348322081759863,0.0,0.00873694343786055,0.02581906721204852,0.017939548992326172,0.04163058294825729,0.14425676699705303,0.05419788988578083,0.02581906721204852,0.036387113060938524,0.026246791645721235,0.0,0.06406717031721229,0.04583033198103318,0.06383043949318877,0.062261496518967785,0.0,0.013851077948906923,0.0,0.021037903077113406,0.00786481758002716,0.01503069463689769,0.01589382713338618,0.040357024848804074,0.05370621769258122,0.04260029332030867,0.06341857819219171,0.0011952610388271886,0.046912211936031116,0.04723355294739007,0.0,0.0,0.13289784639552904,0.0,0.015174077142481378,0.0017145579163292824,0.006373135268143731,0.0010594342961623986,0.06477895621055091,0.01868018179543885,2.1972568594212935e-23,0.007833538812772427,0.0005823981185279414,0.007719863167919125,0.03370580407944122,0.004215521476365698,0.0,0.027137003871228083,0.009318152754486298,0.038540352020818895,0.0,0.0651632474027082,7.282402641228478e-08,0.01796412096154055
18,9.25,0.040822199909501325,0.012672461867519651,0.0,0.03949604422622004,0.0009033908064876049,0.0,0.00383901448002505,0.18378794804543983,0.03267412832393178,0.0,0.007678273916954725,0.01820672708719694,0.01695597327650087,0.036111614344262896,0.11199460917525705,0.05401531025615766,0.01820672708719694,0.03422138457445316,0.027098751987142403,0.7642880233630238,0.059670276483993374,0.04176939084200909,0.05364118453033313,0.06463901414105502,0.0,0.009893670149548133,0.0,0.01938740800009864,0.005807887847557153,0.012994313317320686,0.013567659403679959,0.03744462253977871,0.055286355722802764,0.038571387247757646,0.060500522010668856,0.0009033908064876049,0.04535857289341412,0.040363481385970894,0.0,0.0,0.09477744304204566,0.0,0.013536332575247062,0.0012993712972300029,0.00602287290873598,0.0007622987612147485,0.05229183830086219,0.016325378232857717,6.454149790949637e-26,0.005465393128366487,0.00017159691676665355,0.006280301456833573,0.030860026074115286,0.003621177196056719,0.0,0.021397366779064474,0.007899834396711672,0.03494727290088349,0.0,0.059244850851095696,2.864233074808341e-08,0.01636651144094572
19,9.75,0.03867480103525563,0.011914736914351111,0.0,0.040181545280972376,0.0006840126298435696,0.0,0.0028803593695775013,0.10234609639676971,0.03188458771900188,0.0,0.006824589726021577,0.012928081685051477,0.016052308338377837,0.03164606557416637,0.08900779558604793,0.05354250746131391,0.012928081685051477,0.032212706849929475,0.027928928449027227,0.3411658973559906,0.055463988266869206,0.03820892658891896,0.04410904957676482,0.06661012557625738,0.0,0.007141191693542364,0.0,0.017879160024464654,0.004229386072595476,0.011245565106097755,0.011705767523823846,0.034795266701324636,0.05647725573800032,0.03492351735735238,0.057419548068244945,0.0006840126298435696,0.043739549333007374,0.03481351787805708,0.0,0.0,0.06931092922686627,0.0,0.012140635372080474,0.000989472239151403,0.005708505695853326,0.0005490863835048615,0.04333647845029216,0.014215434438880743,1.3773674972601432e-28,0.003855314353234828,4.524310011698478e-05,0.005113245314550816,0.02831797676285699,0.0031425097140683074,0.0,0.016911635616429298,0.006749793159027179,0.031852775469735466,0.0,0.05399463164473959,1.1274184418026057e-08,0.014971290419892192
20,10.25,0.03664993113509746,0.011217348621190068,0.0,0.040713792449160936,0.0005187409339519651,0.0,0.002165525267725348,0.06085253597158427,0.03111412650631871,0.0,0.006123426540883757,0.009230884096272592,0.015217921014618115,0.027960232415589096,0.07184717216712229,0.05281581240713547,0.009230884096272592,0.030347705765462717,0.02873336089805975,0.19816961826333734,0.051513466425404594,0.035044913236478646,0.03549080549788452,0.06812963092074437,0.1839177508921412,0.005197720632980486,0.0,0.01649484379424329,0.003036724413907733,0.009741313162611079,0.010194843545425969,0.0323836571239891,0.0572807864656699,0.031620646549724206,0.054240563001036565,0.0005187409339519651,0.04208157280315899,0.030249763047853345,0.0,0.0,0.05153949461004754,0.0,0.010942886429888412,0.0007567379146809683,0.005424798981581094,0.0003958894695050614,0.03666008473368918,0.012330782698344086,2.1351069419854807e-31,0.0027450598175139044,1.0674526661812992e-05,0.004166040335152793,0.02604224420300971,0.0027515606230881237,0.0,0.013408374926391279,0.005809113053368914,0.02916715141082871,0.0,0.04933072853165577,4.44089690052246e-09,0.013745917659974122
21,10.75,0.03474266347036041,0.010572697152971653,0.0,0.0410954248884486,0.0003939747172995875,0.0,0.0016310404312214644,0.03786438604562082,0.030362283607794194,0.0,0.005538564432670907,0.006620958607133316,0.014444086679293828,0.024869293694595253,0.05864101449810934,0.05187079148805,0.006620958607133316,0.02861431061837647,0.02950808177336996,0.12446053265356227,0.0478457680620516,0.03220283730836056,0.02794234354521765,0.06916109273050776,0.06373608386870815,0.0038091039641338035,0.0,0.015219775857685098,0.0021495642725571783,0.00844545575369452,0.008953475402899997,0.030186329061677463,0.057706819519369526,0.02863014602852333,0.05102003740023439,0.0003939747172995875,0.04040675695789911,0.026443867487442787,0.0,0.0,0.038782750345622716,0.0,0.009908350792403126,0.0005809965028091342,0.00516748813479043,0.0002856835446798111,0.031527534245258795,0.010653327127105637,2.403633556638068e-34,0.0019702789872936832,2.253711561864022e-06,0.0033964983364325103,0.024000310255167474,0.002428293223134429,0.0,0.010670437003155779,0.005033339355345061,0.026820188309364473,0.0,0.045178918926830534,1.7503931263008134e-09,0.01266409059895465
22,11.25,0.03294740711620157,0.009974504286533905,0.0,0.041330647529501746,0.0002996126772809659,0.0,0.001230449539523151,0.02435576330974161,0.029628609088972056,0.0,0.005044241196791543,0.004766922872406196,0.013723579224248036,0.02224350488782644,0.04826090077063384,0.05074147266554989,0.004766922872406196,0.027001611490666873,0.03024914618830261,0.08120728558304094,0.044465258429263674,0.02962796198623549,0.021526261672364648,0.06967826496021645,0.03869863106623139,0.0028074033754547137,0.0,0.014042024038416671,0.0014999184390165512,0.00732764539862797,0.0079221602400006,0.028181841051188816,0.05777203391715161,0.0259224729458783,0.04780597142074413,0.0002996126772809659,0.03873333977201354,0.023233674738920677,0.0,0.0,0.029444297605198313,0.0,0.009009419729758697,0.0004476396223932471,0.004933063828934483,0.00020631942540366935,0.02748235655308409,0.009166086815437253,1.9648367043079228e-37,0.0014240649752812404,4.257959420208814e-07,0.002770734220235776,0.022163957446662316,0.002158053926759478,0.0,0.00852678323550685,0.004388608828041159,0.024756267366360676,0.0,0.0414737006562886,6.90326349368134e-10,0.011704373432424513
23,11.75,0.03125824355906078,0.009417537695151744,0.0,0.041425011162011846,0.00022812668012540661,0.0,0.0009295805176242608,0.016067116581422198,0.028912663888676072,0.0,0.004621663005432629,0.003443042554152684,0.013050362553550302,0.01998884140438185,0.03997497747576533,0.04945980276427757,0.003443042554152684,0.025499733885948703,0.030952663124804426,0.05420156757172239,0.041363291761342166,0.027279197962175462,0.01622681250890369,0.06966618021223848,0.027799212254666514,0.002079112414222212,0.0,0.012951765507233775,0.0010316158648768308,0.006362273795115122,0.007056709704315271,0.026350789835030183,0.057498648930934704,0.023470878536865154,0.044638191564311966,0.00022812668012540661,0.037076135622434565,0.020500446450237794,0.0,0.0,0.022509519015506435,0.0,0.008223960506904203,0.00034599740337085664,0.004718611945432471,0.00014911067516547625,0.024227845168210273,0.007852981299017717,1.1660952784603323e-40,0.001035582794411325,7.198768854732992e-08,0.0022614741439417525,0.020508711595619032,0.0019299317335289981,0.0,0.006844043317503957,0.0038488886262955223,0.022930847081634807,0.0,0.03815808877857924,2.723987759225793e-10,0.010849162539648235
24,12.25,0.02966915766836643,0.008897401278797012,0.0,0.041385191795903525,0.00017388909442072557,0.0,0.0007031887082235835,0.010811460643635973,0.02821401955666746,0.0,0.004256817729644492,0.0024936485795568997,0.012419355325070963,0.018035332976629414,0.033282699508035564,0.04805529651953441,0.0024936485795568997,0.024099728350380354,0.03161482740903552,0.03672563609522901,0.038524223190084604,0.025125105697551,0.011968966094804712,0.0691218335917168,0.021689301078791048,0.0015461197850747848,0.0,0.011940811606269126,0.000699306269955161,0.0055276592462621755,0.006323820667628741,0.024675728228937967,0.05691315296629563,0.02125114386278016,0.04154887944135453,0.00017388909442072557,0.03544697529802813,0.018154998122204974,0.0,0.0,0.01730340140383999,0.0,0.007534087231118628,0.00026821719319692613,0.004521692542731096,0.00010783628590755181,0.02156372693919517,0.0066987132953458236,5.023868983517582e-44,0.0007571544968847099,1.0891018964277185e-08,0.001846725008850646,0.01901333738522928,0.0017356710749258143,0.0,0.005518869960947904,0.003393988667203573,0.021307901216153877,0.0,0.035182873758808186,1.0753958920044135e-10,0.010083897908414673
25,12.75,0.02817419382197187,0.008410373750681974,0.0,0.04121877497850791,0.00013268154989075297,0.0,0.0005325555428745977,0.0073920819130184725,0.027532257997591476,0.0,0.0039390586902156785,0.0018103311954612855,0.011826249347872747,0.016329727950388638,0.02782778370446918,0.04655484028812925,0.0018103311954612855,0.02279347311832775,0.03223195213121747,0.02515285436125809,0.03592909387712635,0.023141208054855287,0.008638510607928172,0.06805442110978523,0.017777981930101754,0.0011538811943896624,0.0,0.011002251370807245,0.0004671817313995102,0.00480539044448397,0.005698049842071338,0.02314103251191055,0.05604508273938534,0.019241340542632865,0.03856324894727703,0.00013268154989075297,0.03385512001949073,0.01612889655316631,0.0,0.0,0.013361634609785537,0.0,0.006925236459753877,0.00020848021281206144,0.0043402472036270425,7.803432158795796e-05,0.01935047480974472,0.005688716187906539,1.5710605182309342e-47,0.0005562516121563565,1.474458070453745e-09,0.0015087231884740606,0.017659392105198183,0.001568935031816512,0.0,0.004471464801797988,0.003008117886929343,0.01985802525582484,0.0,0.032505704248902666,4.247438567737956e-11,0.009396456392167265
26,13.25,0.026767558997513295,0.007953282976388181,0.0,0.04093404963706179,0.00010133434010973054,0.2473791586259224,0.00040375680574190214,0.005120989384706686,0.02686697121977523,0.0,0.0036601608342806983,0.001316988160375047,0.011267367829241762,0.014830711868802356,0.023348711084186718,0.04498261707352905,0.001316988160375047,0.02157358810115609,0.032800501151196315,0.01736581940462118,0.03355784934866377,0.02130813648971803,0.006100703532087924,0.0664851134473516,0.015058646471784499,0.0008638484190095237,0.0,0.010130180986781687,0.0003075719640749669,0.0041797924196321406,0.005159713471902669,0.021732747607010352,0.05492589344424468,0.017421614117305903,0.035700304322234366,0.00010133434010973054,0.03230764145214106,0.01436866894595933,0.0,0.0,0.010356732914011282,0.0,0.006385465562590011,0.00016244824591228735,0.004172527289539081,5.6500278865536055e-05,0.017488230644215178,0.004809142564214363,3.565799049750135e-51,0.0004104193048296256,1.7862820026643035e-10,0.0012331005515717535,0.01643083644631915,0.001424795855296489,0.0,0.0036403092052485083,0.0026788261612596125,0.018557018609104674,0.0,0.030090165864446725,1.6782872906318e-11,0.008776680723962342
