,abscisse,0,6,8,11,14,16,21,23,24,25,26,32,33,35,37,38,39,40,41,42,43,45,47,48,49,51,53,54,56,57,59,60,61,62,63,69,71,72,73,74,75,76,77,78,79,81,82,84
9,4.75,0.021034507882953076,0.052045338874012824,0.01950765596907002,0.0,0.0,0.041187824785455754,0.0,0.1308021507512752,0.05664779697470226,0.0,0.0,0.014796650381871732,0.02086717983619584,0.04233647374249684,0.04287862243660008,0.032666503880325014,0.03311949386108249,0.08271573826935305,0.07243097145614429,0.06633669950099937,0.05470345587830464,0.11892214324045838,0.026437237240276426,0.026058424246020267,0.02991647731562579,0.0,0.0,0.041187824785455754,0.11994974040909928,0.012423665077630512,0.0,4.195693741358722e-08,0.04090922486056482,0.05010597317504425,0.0,0.14837056953261576,0.08589875730004937,0.02086717983619584,0.06175324034816123,0.02145001594562831,0.07038144612104609,0.0763339905442134,0.03506250807910048,4.195693741358722e-08,0.05521880176126118,0.0848759144416799,0.040703216942663455,0.042842891723623926
10,5.25,0.020750437803940005,0.04624343589231298,0.02049484834229145,0.6697236139875462,0.0,0.027031497325202613,2.1923090753721034e-203,0.10740651336971073,0.048884004594023374,0.0,0.0,0.012281662692368698,0.014655939152755726,0.04014089073332493,0.04008789196575006,0.023862608843004358,0.025542067683571163,0.07400600544298658,0.07026553512721902,0.06078319131933531,0.052139137089835766,0.07875936450265028,0.01867908850186985,0.02912575023043322,0.02368289881144964,0.0,0.0,0.027031497325202613,0.09981966050340481,0.009138282058887923,0.0,1.5631380901529197e-09,0.03639495689558955,0.04222913250302332,0.0,0.11839420669728039,0.06694532625192469,0.014655939152755726,0.059271649053921696,0.01605506670956375,0.05904325040507308,0.06149753275688649,0.029668849241804827,1.5631380901529197e-09,0.04755313663246723,0.07292185280634751,0.040034512818812186,0.03994240817274949
11,5.75,0.020490040406794353,0.04143906874371018,0.021488536087680612,0.3010665223297093,0.0,0.01819498617071732,7.471484009686347e-05,0.0897902182226653,0.04268803800636787,0.0,0.0,0.010271103357286199,0.010459599580157805,0.03821343534004093,0.03766601168201851,0.017547900715177984,0.02014988970772756,0.06641605983085967,0.06756631255194144,0.055797019536890424,0.049741637794333556,0.05349117031767937,0.013288260221996232,0.03163670598822132,0.01921752332327247,0.0,0.0,0.01819498617071732,0.08446708572963697,0.0067591857529040004,0.0,4.250304976755838e-11,0.03264464892544985,0.035699802684416734,0.0,0.0964856145717084,0.054200799753297516,0.010459599580157805,0.056702283307359,0.012444428993832378,0.05015473843643043,0.04974801237971465,0.025421494587393557,4.250304976755838e-11,0.04107533173593188,0.06289588626903952,0.03942335240482374,0.037450142678109845
12,6.25,0.02025069450627222,0.037408127675164965,0.022484872263300124,0.18491539901666393,0.0,0.012492635230639535,0.02536394239472355,0.07619244288367762,0.03765584333716925,0.0,0.0,0.008643662715101605,0.007563673534453159,0.036498756848775966,0.03553409724405267,0.012973118187710839,0.016213567368299018,0.05977720526044506,0.06458314451320325,0.05132310356879736,0.047491457448383165,0.036942314117517305,0.009505110389227831,0.03371022073111579,0.01591436144209627,0.0,0.0,0.012492635230639535,0.07247755321994032,0.0050226849309296965,0.0,8.425308699946854e-13,0.029489630428169305,0.030257163544542352,0.0,0.07973847889286079,0.04500680150370572,0.007563673534453159,0.05411599984802478,0.00991617469144527,0.043081758489622694,0.0404680025085871,0.02201936600454766,8.425308699946854e-13,0.03556919269142293,0.054490002231514977,0.038859272712282476,0.03527865736982734
13,6.75,0.020030196461302812,0.033987250894419875,0.023479803882223177,0.12459184836167658,0.0,0.008715653374779142,0.10659992335255265,0.06547582652680461,0.033507078408613826,0.0,0.0,0.007312738549296425,0.005530098425699719,0.034956185739814336,0.033634811821789234,0.009632837192967807,0.013272300433307948,0.05394969966415343,0.06148128663993011,0.04730612665513895,0.04537303446754093,0.02581907291126052,0.0068295124744780205,0.03542602647646609,0.013403842153625629,0.0,0.0,0.008715653374779142,0.06292651138905804,0.00374696145533718,0.0,1.2165242891918262e-14,0.026806147116169122,0.02569972642016727,0.0,0.06655807922513397,0.03805216039000372,0.005530098425699719,0.05156101612477281,0.008080207556689332,0.037374688992222904,0.03313083530318068,0.01925349365645538,1.2165242891918262e-14,0.030866673971011952,0.04742821805131696,0.038334302598676186,0.033364364247355234
14,7.25,0.01982667902458554,0.031054858473202142,0.024469095862932427,0.08783014334030363,0.0,0.006161071007949787,0.16766267429071635,0.05687903034789848,0.030041977665110867,0.0,0.7642881488061689,0.006214905941302028,0.004081242089725839,0.03355509609157182,0.031925405661763974,0.0071785874857471,0.011028200631313486,0.04881720744888414,0.05836847841450712,0.04369417620171005,0.04337365483917831,0.0182067412999809,0.00492539656259001,0.03684147647572547,0.011451430938127394,0.0,0.0,0.006161071007949787,0.05518829942984311,0.0028046638025562513,0.0,1.2785905073291715e-16,0.02450158197153171,0.02186918048606923,0.0,0.05597244589744957,0.032609423611594926,0.004081242089725839,0.04906943272208754,0.006706587504237644,0.032710799368335854,0.02731017795065834,0.01697536446188257,1.2785905073291715e-16,0.026834687036125866,0.041475709993764515,0.037842228207300314,0.031659798735806585
15,7.75,0.019638548869134877,0.028518804420774244,0.025448358046518082,0.06360276737662356,0.0,0.004403421919122188,0.18731725735928667,0.04987676944655131,0.027114877944201303,0.0,0.3411659100444771,0.005302712338980442,0.003036269779376922,0.032271941177230534,0.030373311642758246,0.005366066106057281,0.009283929870701287,0.044282420315105944,0.05531357219507683,0.040440195372941974,0.041482723172857214,0.012928099285924453,0.003563380451310455,0.03799995523899329,0.009902953343171012,0.0,0.0,0.004403421919122188,0.048826881681383785,0.0021054552535097006,0.0,9.776495161707014e-19,0.022505402485600862,0.018639443745806755,0.0,0.04734409031295946,0.028239835722433645,0.003036269779376922,0.04666190599594336,0.0056530178184084415,0.028855101187130753,0.022670284518481538,0.01507719460218114,9.776495161707014e-19,0.02336622379648457,0.036437698662229547,0.03737810903094878,0.030128737925591308
16,8.25,0.019464437906190596,0.026308119117077092,0.026413075086799027,0.04688786224596066,0.0,0.003176729504953994,0.18107804021183108,0.04409708582283746,0.024617412393169728,0.0,0.19816960004001616,0.004540009092040045,0.002274669243845864,0.031088292595903445,0.02895325884319724,0.004021746569123836,0.007905607534994247,0.04026357922851842,0.052359209946741155,0.03750233422031643,0.039691259858591,0.009230902179355379,0.002584977465897869,0.03893553918759555,0.008653877775232058,0.7642886208725558,0.0,0.003176729504953994,0.04353060088136581,0.0015845893291745127,0.0,5.436073136101994e-21,0.020763058827041173,0.01590899230482786,0.0,0.040231872074883525,0.024661690447112212,0.002274669243845864,0.04435099099220237,0.004827776269038114,0.025633966933045087,0.018950522935032556,0.013479285520316533,5.436073136101994e-21,0.020374177009193944,0.03215464353379063,0.03693794869159175,0.028743005605873156
17,8.75,0.01930316493112848,0.02436735514692919,0.027358638968138862,0.035008094786418226,0.0,0.002310233306736225,0.16362097513207075,0.039270584716877284,0.022467524426504456,0.0,0.1244605050527411,0.0038988314588354156,0.0017145579163292824,0.029989504644024226,0.027645323347696853,0.003021082870074161,0.006800348438464819,0.03669169602452935,0.04953041779884113,0.03484376865116078,0.03799154443133053,0.006620975624191377,0.001879612151367848,0.03967578337839886,0.007631381483658486,0.34116595779336517,0.0,0.002310233306736225,0.039071758398892376,0.0011952610388271886,0.0,2.1972568594212935e-23,0.01923177691947189,0.013595335660362065,0.0,0.03431791125229865,0.021685104414000612,0.0017145579163292824,0.0421435336413994,0.004169661975756171,0.022917265044848437,0.01594993352876716,0.012121713331691776,2.1972568594212935e-23,0.017786912301630244,0.028496598343754398,0.036518464711538925,0.02748031725995788
18,9.25,0.019153705103748014,0.02265263368165626,0.028280383859144675,0.026388393915615174,0.0,0.0016918390544038212,0.14310094200822723,0.035198257550216286,0.020602099099128628,0.0,0.08120725700706308,0.0033572570944113765,0.0012993712972300029,0.028963781178721653,0.02643357733325692,0.0022739245332834873,0.005902363907544202,0.033508321627373154,0.046840432850071,0.03243228418830784,0.036376856437569764,0.004766938092115537,0.001369523198636064,0.040243488515224045,0.006783505810299155,0.19816953146192787,0.0,0.0016918390544038212,0.03528076577188955,0.0009033908064876049,0.0,6.454149790949637e-26,0.0178775989428034,0.011630943884449716,0.0,0.029365859154114445,0.019177010763336125,0.0012993712972300029,0.04004238418942365,0.0036366117529803427,0.020606135058092986,0.01351389015480691,0.010958741019421714,6.454149790949637e-26,0.015545016183406497,0.02535788623999304,0.036116923597300114,0.026322788049489915
19,9.75,0.019015165441916847,0.02112882761212974,0.029173622958486984,0.020038787213389444,0.0,0.001246569138627116,0.12324750493495311,0.031730499757713554,0.018971907019147066,0.0,0.05420154143542965,0.0028979016185935163,0.000989472239151403,0.028001509043592544,0.025305131283654327,0.0017145612835081647,0.005164166755967235,0.030663743902561904,0.04429465960964591,0.030239778085439446,0.03484128309433113,0.003443055723801585,0.0009996672077417377,0.040657875131814396,0.0060723875778287886,0.1244604011854196,0.0,0.001246569138627116,0.032029148922408816,0.0006840126298435696,0.0,1.3773674972601432e-28,0.01667326343805238,0.009960185381637763,0.0,0.02519558999470815,0.01704114456867884,0.000989472239151403,0.03804762564837567,0.003198964726832524,0.018624514759368344,0.01152331360397393,0.009954983424925788,1.3773674972601432e-28,0.013598856655115978,0.02265249194335461,0.03573102017717765,0.025255875922643646
20,10.25,0.01888676498140193,0.01976752044313813,0.030033686951479,0.015307324809185395,0.0,0.0009234626467090276,0.10548630469496229,0.028753082404805078,0.017538063967329154,0.0,0.03672561359534048,0.002506839990679045,0.0007567379146809683,0.027094772485388337,0.0242494411727781,0.0012948176939841746,0.00455088264021739,0.028115525131667735,0.041893361390242745,0.0282417570177529,0.03337957379680476,0.002493659714916335,0.0007308682898169366,0.040935394336715954,0.005469912865140272,0.0812071494701202,0.0,0.0009234626467090276,0.029218096037955794,0.0005187409339519651,0.0,2.1351069419854807e-31,0.015596661896900585,0.008536985557295457,0.0,0.021667079308829405,0.01520599596236871,0.0007567379146809683,0.0361574550308257,0.0028353315470227933,0.016913187703383816,0.009886244312634664,0.00908272575679289,2.1351069419854807e-31,0.011906719649070942,0.020310238050997836,0.0353587876277955,0.024267617662212863
21,10.75,0.01876781859336645,0.018545504561340416,0.030855963652878543,0.011749741650814325,0.0,0.000687401087541865,0.09016914847331632,0.026177562434697637,0.016269506340073403,0.0,0.025152835668143515,0.0021728191384356222,0.0005809965028091342,0.026236993197463823,0.023257798295320056,0.000979199981870313,0.004036493104084906,0.025827309423037865,0.03963349350858709,0.026416866863762576,0.03198702818168232,0.001810340451917382,0.000535114754839876,0.041090305816687926,0.0049548541648285396,0.05420144307954752,0.0,0.000687401087541865,0.026770571102897774,0.0003939747172995875,0.0,2.403633556638068e-34,0.014629698362725976,0.007323010871400383,0.0,0.018669708558817368,0.013617242988730075,0.0005809965028091342,0.034368815350968404,0.0025299802096697146,0.015425544296240396,0.008531380306366276,0.008320016630795244,2.403633556638068e-34,0.010433362676895994,0.018273681098332255,0.03499852921998702,0.023348066636738628
22,11.25,0.01865772369625891,0.01744366091090201,0.031635938380831556,0.009055399866113197,0.0,0.0005138915954435614,0.07719149710196654,0.023934595647432232,0.015141161165963245,0.0,0.017365804230703174,0.001886673942513167,0.0004476396223932471,0.025422659290146,0.022322947545579966,0.0007414477823847194,0.003601305354408905,0.023767845789588484,0.03750995202390041,0.024746469551983136,0.03065940867939397,0.0013169957554822604,0.00039229828639184456,0.04113510125044239,0.0045109408819835415,0.03672552892398248,0.7642884834629621,0.0005138915954435614,0.024625776128233537,0.0002996126772809659,0.0,1.9648367043079228e-37,0.013757435411571454,0.006286242986187712,0.0,0.01611492359681554,0.012232824083100068,0.0004476396223932471,0.03267784822964176,0.002271135274875499,0.014124523109104278,0.007403170600061594,0.00764929079406619,1.9648367043079228e-37,0.009148876739785932,0.016495620973461043,0.034648765712651394,0.02248887223879769
23,11.75,0.018555949278618495,0.01644611255519619,0.032369234580453404,0.007002732422894648,0.0,0.0003856719065424838,0.06628296092415872,0.02196918968705906,0.014132599713325868,0.0,0.0120646465675716,0.0016408878365901448,0.00034599740337085664,0.02464711832768267,0.021438797665643477,0.0005620618099470042,0.0032302168833135882,0.021910184393705876,0.035516422806326726,0.023214270778629177,0.02939287124217581,0.0009598501647235143,0.00028793472865533366,0.04108082180205915,0.0041255316867281535,0.02515276532242774,0.34116594389460275,0.0003856719065424838,0.02273519386710111,0.00022812668012540661,0.0,1.1660952784603323e-40,0.012967446689639905,0.005399847311768633,0.0,0.013931047581343527,0.011019628985277417,0.00034599740337085664,0.031080217030001793,0.002049843844367372,0.012980375806499606,0.0064581062735253655,0.007056360222169075,1.1660952784603323e-40,0.008027779998314773,0.014937113767527417,0.034308194197207674,0.02168296064588533
24,12.25,0.01846202678264963,0.015539577699922527,0.033051654194911566,0.005431205207888082,0.0,0.00029046288699724053,0.05713706550318431,0.020237279268443466,0.013227033374504434,0.0,0.008423686353033677,0.0014292579617899885,0.00026821719319692613,0.023906417260490666,0.020600198420161756,0.00042651759725486125,0.002911504950740323,0.020231012497028644,0.033645956267131245,0.02180599686178425,0.028183909769947765,0.000700695068857221,0.00021156003037391843,0.04093730107216569,0.00378868370453644,0.017365747128409215,0.19816955142374418,0.00029046288699724053,0.02105971474845906,0.00017388909442072557,0.0,5.023868983517582e-44,0.012249320480189457,0.0046412669220895824,0.0,0.012059524500299207,0.00995121642376354,0.00026821719319692613,0.02957133634214158,0.0018592026780114765,0.011969014263755214,0.005661919865199619,0.006529665385235629,5.023868983517582e-44,0.007048288396639088,0.013565889562179252,0.03397565543414243,0.020924289207561175
25,12.75,0.018375542498352004,0.014712869864458559,0.03367921727142327,0.004223031291972671,0.0,0.00021945824230998077,0.04946496318622801,0.018703218743357748,0.012410555468235001,0.0,0.005905580436285427,0.001246637045839176,0.00020848021281206144,0.023197177181903866,0.019802767195567342,0.0003239665006784432,0.0026359688526332455,0.01871010363322262,0.03189135319516598,0.020509116492848346,0.0270293110038395,0.0005122556997531092,0.00015559474905618042,0.04071335435203732,0.0034924887180615804,0.012064600964745847,0.1244604314192534,0.00021945824230998077,0.019567520683582383,0.00013268154989075297,0.0,1.5710605182309342e-47,0.01159427509362594,0.003991491172200907,0.0,0.010452140350497307,0.009006202813037479,0.00020848021281206144,0.028146533608046077,0.0016938209669388551,0.01107077435173442,0.004987468180565042,0.006059712890948806,1.5710605182309342e-47,0.006191723266731589,0.012355092378773962,0.033650107558316995,0.0202076551061953
26,13.25,0.018296131193655123,0.013956507907439394,0.03424820028528774,0.0032908965062926755,0.0,0.00016629606567114059,0.04301420013542831,0.01733792147255857,0.01167156217342832,0.0,0.004154318350646645,0.0010887323496970866,0.00016244824591228735,0.022516494287468665,0.01904275259133723,0.0002462857731221351,0.0023963132753859998,0.01732985894283832,0.03024542025713413,0.01931260225432911,0.02592611752145702,0.00037498457614012907,0.00011453621724655842,0.040416928395463576,0.003230592376090848,0.00842365036957951,0.08120718077210075,0.00016629606567114059,0.01823250569720902,0.00010133434010973054,0.0,3.565799049750135e-51,0.010994858015878047,0.0034344612384402877,0.0,0.009068929430443951,0.008167101026862234,0.00016244824591228735,0.026801161526102187,0.0015494402110486634,0.010269481479827546,0.0044131275130425305,0.005638648404882168,3.565799049750135e-51,0.005442026277134599,0.011282275023844537,0.033330604602454725,0.019528544541158557
27,13.75,0.01822347076384569,0.013262408971125449,0.03475517267129442,0.002569524279521249,0.0,0.00012635020726296995,0.03757207295739269,0.01611746205009422,0.011000305605119746,0.0,0.0029307999718334986,0.0009519475845481369,0.0001268689261615432,0.021861860787895787,0.018316926040327128,0.00018738055324657213,0.0021866989671034532,0.01607492384152253,0.02870113549417601,0.018206726710839543,0.024871597076626614,0.0002748240066774998,8.438133239176864e-05,0.04005522162784409,0.002997840971009899,0.005905552304140054,0.05420147170908656,0.00012635020726296995,0.017033082886478822,7.746052604834268e-05,0.0,5.8734559053808015e-55,0.010444708469182355,0.0029565840181736275,0.0,0.00787657146134003,0.007419468083576258,0.0001268689261615432,0.025530674752171495,0.0014226608832725244,0.0095517371507696,0.003921572837497993,0.005259928958808488,5.8734559053808015e-55,0.0047853594289840595,0.010328595174872635,0.033016278686795984,0.01888301251408844
28,14.25,0.01815727772820191,0.012623644654648852,0.03519703106472102,0.0020097657430143447,0.0,9.62368534413858e-05,0.032962710925721096,0.01502201427241865,0.010388545512897304,0.0,0.0020727317348258304,0.0008332575483579183,9.92916410181867e-05,0.021231101185836328,0.017622494908121462,0.00014266881578985655,0.002002411211361954,0.014931866513655133,0.02725175172117074,0.01718288821787747,0.023863216961574868,0.0002016340037239472,6.221257791472574e-05,0.0396347818577034,0.0027900185295075476,0.0041542965167243396,0.036725553570209575,9.62368534413858e-05,0.015951273138325447,5.9259085372064943e-05,0.0,7.020546516165168e-59,0.009938368461196964,0.0025463325213767435,0.0,0.0068471472732251565,0.006751269247574218,9.92916410181867e-05,0.024330680730483247,0.0013107429697926996,0.008906369121059058,0.0034988451151475026,0.0049180691072940996,7.020546516165168e-59,0.004209773097053417,0.009478170343939288,0.03270632500350729,0.018267585948978777
29,14.75,0.01809730343649232,0.012034245860830796,0.03557103077672218,0.0015743921525285703,0.0,7.346770852772361e-05,0.029042062295604017,0.014035035718017208,0.00982927538379705,0.0,0.0014690197087192352,0.0007301079327368985,7.786139649407158e-05,0.02062232050360562,0.016957032224556363,0.00010869993391211169,0.0018396123616572072,0.013888907341816175,0.025890857213144457,0.01623346209771547,0.02289862238510602,0.00014808123330536116,4.5900135465365045e-05,0.039161586615818055,0.0026036487600074112,0.002930783125975141,0.025152785798727758,7.346770852772361e-05,0.01497200188372021,4.536866040212735e-05,0.0,6.089187134424432e-63,0.009471131255288931,0.002193915823951981,0.0,0.0059571610033618515,0.006152396561282672,7.786139649407158e-05,0.023196971827293918,0.001211458447649478,0.008324003896990756,0.0031336353505681913,0.004608442534777776,6.089187134424432e-63,0.0037049289924143084,0.008717558450645061,0.032399988923505665,0.01767918474912977
30,15.25,0.018043330875292092,0.011489045444306055,0.03587481406079099,0.0012350588047398625,0.0,5.6204149109685685e-05,0.025692616566853906,0.01314263557483087,0.009316505244170931,0.0,0.0010430945671566565,0.0006403346750916831,6.116815017622516e-05,0.020033861895232395,0.016318419419341968,8.287128259008195e-05,0.001695155114360475,0.012935690456582214,0.02461240718565539,0.015351673380349505,0.021975618092171356,0.00010884984196688035,3.3886910026826004e-05,0.038641109901606185,0.0024358441929884576,0.0020727188007700088,0.017365763749797748,5.6204149109685685e-05,0.014082551213138091,3.4758554265939415e-05,0.0,3.832063182132995e-67,0.009038918971179437,0.001891005343220443,0.0,0.005186763456398499,0.005614299419652718,6.116815017622516e-05,0.022125544011261884,0.0011229808189658302,0.007796731580511744,0.002816732289090991,0.004327125708424156,3.832063182132995e-67,0.003261867804528853,0.008035337934664655,0.03209655469485456,0.017115056722112332
31,15.75,0.017995171985712932,0.010983550460527432,0.036106434763586305,0.000970089337920651,0.0,4.308161674031148e-05,0.022818596200454958,0.012333080101598452,0.00884508807333879,0.0,0.0007418835082046356,0.0005620986194406483,4.813595041476913e-05,0.01946427169229117,0.015704799316889055,6.321708362654514e-05,0.0015664401843716762,0.012063090241498636,0.02341073550091069,0.014531487837775626,0.021092152622569697,8.007847211687126e-05,2.503299047963988e-05,0.038078378166001785,0.002284190082089471,0.0014690098186920023,0.012064614238856016,4.308161674031148e-05,0.013272129245301578,2.6647257769503463e-05,0.0,1.7497146614591527e-71,0.008638183045771988,0.0016305069884945487,0.0,0.0045191293965167805,0.005129697666185366,4.813595041476913e-05,0.02111260592038728,0.0010438014459207997,0.007317841057424696,0.0025405941648259985,0.004070773705673439,1.7497146614591527e-71,0.0028728134483403797,0.007421766982774722,0.0317953353016619,0.01657272325735198
32,16.25,0.017952665421472617,0.010513837774026685,0.036264379002781975,0.0007628431166257666,0.0,3.3083310246313416e-05,0.0203418489284741,0.011596402499893984,0.008410580056017093,0.0,0.0005284259117029773,0.0004938322630816324,3.794086705124777e-05,0.0189122703866816,0.01511453729295533,4.8250678325318096e-05,0.0014513067978507014,0.01126304694691479,0.02228055319229084,0.013767518523353934,0.02024630473606466,5.895711601264956e-05,1.8502854710989213e-05,0.03747801767750669,0.0021466541999854735,0.0010430870310527821,0.00842366084367267,3.3083310246313416e-05,0.012531528860688172,2.0441397851288423e-05,0.0,5.796175735910058e-76,0.008265822769852072,0.0014063708762646718,0.0,0.003939954082710816,0.004692356306521419,3.794086705124777e-05,0.020154581129689382,0.0009726655134226111,0.006881609220980948,0.0022990149109965246,0.003836520874859354,5.796175735910058e-76,0.0025310074922540635,0.006868505848404992,0.031495663120941514,0.016049933327446572
