,abscisse,0,1,6,8,9,13,14,15,16,18,20,21,23,26,29,30,31,32,34,35,37,38,39,40,41,42,43,47,48,49,53,56,57,58,59,60,61,62,66,67,69,71,72,73,74,75,76,77,78,80,81,82,84
30,15.25,0.023384883097702355,6.116815017622516e-05,0.0033490275824112604,0.033311513656413196,0.005646703611693999,3.832063182132995e-67,0.07018218573091585,0.0,0.00010884984196688035,0.008423679424335112,0.0,0.055117314100317574,0.008105462959629287,0.0003749814142320795,0.05702825257146437,3.4758554265939415e-05,0.000595078501257551,0.014604607887475795,0.0,0.0018910091327275854,0.011767692876677404,0.0019941284830766043,3.5133683730030663e-06,0.0,0.011875454120065668,0.06442828723080629,0.017767543074796447,0.0,0.03482688862981191,0.023855884929294587,0.0020727188007700088,6.633765530492053e-06,5.6204149109685685e-05,3.832063182132995e-67,0.05258710850543356,1.2305684694857129e-90,0.00010884984196688035,0.03277398224943563,0.00028204001497171414,0.0005522318760160507,0.00010884984196688035,0.014533979522648038,0.0013125135615732093,0.021431989289144318,0.0007847706183815874,2.0840392388846177e-14,0.001494170231165609,0.004944442892483261,0.0018910186812249933,0.014731139102810528,0.003256112424376807,0.01063421272295248,0.01668610884610724
31,15.75,0.02223408219406491,4.813595041476913e-05,0.0029921957374210357,0.033722825953552825,0.004975313895046125,1.7497146614591527e-71,0.07189282166745116,0.0,8.007847211687126e-05,0.005905575019373658,0.0,0.046268535066400086,0.007585349326557905,0.00027482150348755933,0.05087929650687098,2.6647257769503463e-05,0.0004782510764197419,0.013356452853060691,0.0,0.0016305103650150648,0.011205267491866584,0.001883865255819143,2.4096835526009415e-06,0.0,0.011256320373048951,0.062120397737737976,0.017073886703952757,0.0,0.03494787352982441,0.022821070521714417,0.0014690098186920023,4.743808344633486e-06,4.308161674031148e-05,1.7497146614591527e-71,0.04067455914409651,3.6414697301809194e-98,8.007847211687126e-05,0.0,0.00020995274758174278,0.00045210839499461807,8.007847211687126e-05,0.01373580798817297,0.0009954693952379324,0.02027417544621151,0.0007168644166075669,1.4380412351511852e-15,0.001300037111723033,0.004173569958351636,0.0016305188729027875,0.011365104753975563,0.0031503565676621395,0.01011135453843824,0.01621711879086935
32,16.25,0.021151482228118787,3.794086705124777e-05,0.0026747291008744913,0.03406187023383285,0.004388597778486213,5.796175735910058e-76,0.0727295455045449,0.0,5.895711601264956e-05,0.004154314146471895,0.0,0.03809241986299358,0.007113340806401795,0.00020163203016588982,0.04555551396169667,2.0441397851288423e-05,0.0003845751679590981,0.012217294157707618,0.0,0.0014063738824773902,0.010681839994390376,0.0017830403621089273,1.6525882620315978e-06,0.0,0.010683936207101586,0.05944656088307191,0.016418340149788664,0.0,0.03501017295725836,0.021834971260764568,0.0010430870310527821,3.3949943255339054e-06,3.3083310246313416e-05,5.796175735910058e-76,0.03177169359086452,4.3294808967854755e-106,5.895711601264956e-05,0.0,0.0001564258290259039,0.0003702394073260976,5.895711601264956e-05,0.01300439772245847,0.0007559859007323651,0.01918717032919841,0.0006569288825467222,8.858833379345841e-17,0.001135977612883935,0.0035068951559920365,0.001406381457293899,0.008805746643494431,0.0030511342313160796,0.009620279240676103,0.015768913876078407
33,16.75,0.020132416714654707,2.99498968507218e-05,0.002392075515929781,0.03432879542657211,0.00387500682835179,1.392951736905833e-80,0.07264610540941974,0.0,4.343747026157314e-05,0.0029307967281219,0.0,0.030757178134817174,0.006683706020818932,0.00014807968285402651,0.040925663003088,1.568988308269306e-05,0.0003094092569909405,0.011177273658790874,0.0,0.0012134346256297726,0.01019382285399459,0.0016905779870756477,1.1332527331333467e-06,0.0,0.010153625920159524,0.0564617214316974,0.01579820015578616,0.0,0.03501558469844329,0.020894578395829134,0.0007418777829673199,2.431496304193104e-06,2.5448763752337118e-05,1.392951736905833e-80,0.025007985800151275,2.011116319783927e-114,4.343747026157314e-05,0.0,0.00011663834251848682,0.0003032735057335096,4.343747026157314e-05,0.012332360247822277,0.0005747879105430116,0.018166199864777247,0.0006037994279235547,4.872159233256277e-18,0.0009966896404360213,0.0029332610022976607,0.0012134413648506256,0.006855332387561237,0.0029578602813090334,0.009158486965244295,0.015339780088049704
34,17.25,0.01917255511566761,2.367524987389412e-05,0.00214024342261497,0.03452418142483653,0.003424732053082922,2.4284714192089395e-85,0.07164715606746841,0.0,3.202422753777177e-05,0.0020727292443409534,0.0,0.024356199697545634,0.006291540464255887,0.0001088486276982494,0.03688245371516718,1.2049391107746684e-05,0.00024905601019649864,0.010227478236702753,0.0,0.00104727851921497,0.009738037874457152,0.0016055536055920474,7.770275106915845e-07,0.0,0.009661292992128732,0.05322508667786356,0.015210993196883451,0.0,0.034965984539320406,0.019997158762037365,0.0005284215735272756,1.7426519139703713e-06,1.9607294258256756e-05,2.4284714192089395e-85,0.019804864120317848,3.546192468056889e-123,3.202422753777177e-05,0.0,8.703492543249436e-05,0.00024848002631624907,3.202422753777177e-05,0.011713312998502584,0.0004374853152903854,0.017206817653851535,0.0005565128668575405,2.3922477791469136e-19,0.000877905513927596,0.002442196569493517,0.0010472845109915242,0.005364256269998066,0.002870017345926683,0.008723732415569436,0.014928200514399656
35,17.75,0.01826788330155931,1.8739983177574305e-05,0.0019157269813492306,0.03464901171897255,0.0030294093882077752,3.0712561918331133e-90,0.06978769533598907,0.0,2.3624298766856184e-05,0.0014690178043693044,0.0,0.018915929194444445,0.0059326275875550534,8.007752373795104e-05,0.033337645765895145,9.258343041881007e-06,0.0002005666636476317,0.009359840221543318,0.0,0.0009041298061994034,0.009311660850105753,0.0015271689153519422,5.327020628503947e-07,0.0,0.00920333517911817,0.04979818705414758,0.014654453544949653,0.0,0.03486332214901737,0.019140219753107614,0.000376875612657072,1.2497749574556262e-06,1.5129298563040602e-05,3.0712561918331133e-90,0.01576289656918949,2.3041392740568362e-132,2.3624298766856184e-05,0.0,6.498924141339738e-05,0.00020363276987947043,2.3624298766856184e-05,0.011141718173100964,0.0003333044202793622,0.016304887696112057,0.0005142675278240719,1.0486500764033977e-20,0.0007761729003368839,0.0020239630496676642,0.0009041351300876336,0.004219954460750624,0.0027871462874156628,0.00831399249332741,0.014532827832084714
36,18.25,0.01741468325229759,1.4852052728851202e-05,0.0017154422355141273,0.03470464394243303,0.0026818817368285505,2.8175412959451342e-95,0.06716652368296382,0.0,1.7437634413919394e-05,0.0010430931160603672,0.0,0.014407908770954419,0.005603326338076125,5.895637709714927e-05,0.030218252323239617,7.1172435869742e-06,0.00016158688014042955,0.008567049907069758,0.0,0.0007807560063879046,0.008912174813705485,0.0014547315151707716,3.6514242559624736e-07,0.0,0.008776573883169663,0.04624295634589443,0.0141265035222593,0.0,0.034709616120216315,0.01832147983729927,0.0002691087892778332,8.968512294546985e-07,1.1690440408028258e-05,2.8175412959451342e-95,0.012598204847014485,5.350301968303162e-142,1.7437634413919394e-05,0.0,4.855835106119251e-05,0.00016691582524235629,1.7437634413919394e-05,0.01061275106885159,0.0002541588543570579,0.01545656618223867,0.00047639220517369624,4.1038811206681485e-22,0.0006886853929189369,0.0016695810080056917,0.0007807607340548832,0.0033379707988180573,0.00270883823709611,0.007927438848457936,0.01415246130813836
37,18.75,0.016609512747487978,1.1784642649666199e-05,0.0015366724945959323,0.034692778841953084,0.0023760052768163524,1.874916874098402e-100,0.06391504664303438,0.0,1.2878004128109016e-05,0.0007418824057951608,0.0,0.010762900832430153,0.0053004795551193805,4.3436895791447105e-05,0.027463578619758025,5.473806120197737e-06,0.00013023502893578324,0.007842478392051029,0.0,0.0006743875876578473,0.008537330378912451,0.0013876383244552106,2.5024324236066054e-07,0.0,0.008378195106225518,0.04261991379074295,0.013625235744529963,0.0,0.034506948310458016,0.017538843589342643,0.00019236287358363434,6.439633222433103e-07,9.045199414995073e-06,1.874916874098402e-100,0.010104413491613718,4.301946199622041e-152,1.2878004128109016e-05,0.0,3.630295768854876e-05,0.00013684721279247537,1.2878004128109016e-05,0.0101221918688012,0.00019396575157947142,0.014658283041729864,0.00044232179553378183,1.4338334145834362e-23,0.0006131508321152896,0.001370840741293375,0.0006743917835573804,0.0026549880384111523,0.002634727902635813,0.007562414485946952,0.013786027465764138
38,19.25,0.015849185540351498,9.361197629789057e-06,0.0013770214552170914,0.03461542815562764,0.002106490734798679,9.049791984276624e-106,0.0601835470936099,0.0,9.515407150784044e-06,0.0005284250763756889,0.0,0.007885202453066367,0.0050213389182892434,3.202378178214064e-05,0.025022895326601517,4.2116816338495084e-06,0.0001050058841432053,0.0071801092993358006,0.0,0.0005826499531502783,0.008185111968174215,0.0013253619733996403,1.7146573574440164e-07,0.0,0.008005699856389088,0.03898652025771028,0.013148897162815509,0.0,0.034257457611171646,0.016790380426902445,0.00013763725261248832,4.6263659319613037e-07,7.007254730066826e-06,9.049791984276624e-106,0.008128763974259219,1.159424208462787e-162,9.515407150784044e-06,0.0,2.7155553446024473e-05,0.00011221691683423628,9.515407150784044e-06,0.009666336209089915,0.00014814027075558053,0.013906723719415523,0.00041157803456522623,4.472417814418355e-25,0.0005476884559894801,0.0011202975837448122,0.0005826536751622446,0.0021235034642127894,0.0025644879166001992,0.007217413736821482,0.013432563746515299
39,19.75,0.015130752331099673,7.4439946186115205e-06,0.001234372844052528,0.034474881849849676,0.001868772513715815,3.168315106138623e-111,0.05612726603971667,0.0,7.034136818578501e-06,0.00037687826079646275,0.0,0.005665672682677347,0.004763503119208742,2.362395349117512e-05,0.022853598461373848,3.241906845715916e-06,8.469430169225673e-05,0.006574478168521842,0.0,0.0005035057641670594,0.007853708944455135,0.0012674395680621466,1.1746285631383844e-07,0.0,0.007656862307382806,0.035395767011772786,0.012695874725198552,0.0,0.033963333257179734,0.01607430640556277,9.856788562752046e-05,3.325401441117711e-07,5.434882437177174e-06,3.168315106138623e-111,0.006556527283585295,1.0128631957886552e-173,7.034136818578501e-06,0.0,2.0323499051772206e-05,9.20365512175126e-05,7.034136818578501e-06,0.009241920878270115,0.00011322052403353746,0.01319881149769012,0.0003837541576090921,1.2454485360422912e-26,0.0004907481776834689,0.0009112542664719088,0.0005035090641972309,0.0017078142501813786,0.0024978240420702575,0.006891065033957332,0.013091204636174657
40,20.25,0.014451482728929143,5.92538881885548e-06,0.0011068555798710215,0.034273675130445914,0.0016589001795552045,8.045268577013493e-117,0.0518942758887911,0.0,5.202197396092223e-06,0.0002691107872119647,0.0,0.003992502884844686,0.004524866661495485,1.7437367392214256e-05,0.020919744900220808,2.4964073670496684e-06,6.833463511391152e-05,0.006020618514436862,0.0,0.00043520595677490554,0.007541490846034901,0.0012134633660774072,8.044994361808768e-08,0.0,0.007329694349277567,0.031895039559011976,0.012264682492820764,0.0,0.033626807777864726,0.01538896855429391,7.064599063577556e-05,2.391451476039188e-07,4.2200472776969265e-06,8.045268577013493e-117,0.005300502510798757,2.7706650553259888e-185,5.202197396092223e-06,0.0,1.5217647751108377e-05,7.549844155639796e-05,5.202197396092223e-06,0.008846061781072799,8.658834037975242e-05,0.012531690568631524,0.00035850260282762475,3.0963421911967235e-28,0.0004410469267339012,0.000737732562618201,0.0004352088813137782,0.0013810153218898372,0.002434471087443506,0.006582116038146409,0.01276116982799502
41,20.75,0.013808848303692113,4.721088077697518e-06,0.0009928136235627246,0.03401455560563735,0.0014734480245371087,1.4817165708863074e-122,0.04761641417161498,0.0,3.848969032592767e-06,0.00019236437824419022,0.0,0.0027592695236900136,0.004303577252775396,1.2877797922348167e-05,0.019190879853040077,1.9230563782146735e-06,5.515257577374026e-05,0.005514013702006301,0.0,0.0003762480862020735,0.007246986068170459,0.0011630729987643503,5.508674097151189e-08,0.0,0.007022415432842222,0.028525281852081537,0.011853950059059473,0.0,0.03325014968147476,0.014732831333150872,5.067152897150217e-05,1.7206063199501702e-07,3.280227633672031e-06,1.4817165708863074e-122,0.0042937524481556875,2.2902115240182035e-197,3.848969032592767e-06,0.0,1.139969184835333e-05,6.194233792994542e-05,3.848969032592767e-06,0.008476201897894439,6.626076248633433e-05,0.011902709978936957,0.0003355250908805518,6.872454305261065e-30,0.0003975182120027257,0.0005944364605627304,0.00037625067684244565,0.0011227652674986094,0.002374189410992651,0.0062894207429716725,0.012441754079725304
42,21.25,0.013200506767414136,3.764971214834033e-06,0.0008907798239747634,0.03370045093953191,0.0013094393402374894,1.9792144813013175e-128,0.04340373715859792,0.0,2.8488756330959866e-06,0.00013763838395545067,0.0,0.0018702434414636028,0.004098000180841723,9.515248119323513e-06,0.01764109276762817,1.4819123474788033e-06,4.452681954925446e-05,0.005050553916918883,0.0,0.0003253408594457974,0.006968863451495022,0.0011159489519517217,3.771022394417553e-08,0.0,0.006733426818232406,0.02532046894065922,0.011462412134809204,0.0,0.03283565595573102,0.01410446487335308,3.63697189478647e-05,1.2384936332268684e-07,2.552270438321992e-06,1.9792144813013175e-128,0.0034844661080291567,5.514227112372135e-210,2.8488756330959866e-06,0.0,8.543260953400147e-06,5.082831680135661e-05,2.8488756330959866e-06,0.008130067434037,5.0733950259424e-05,0.011309408512589278,0.0003145645739116232,1.3618037241752485e-31,0.00035927197708844876,0.00047670902570811437,0.0003253431533597883,0.0009176278581279882,0.002316761918199255,0.006011928253315893,0.012132318485892286
43,21.75,0.012624287284466396,3.0050854136507125e-06,0.0007994531805363429,0.03333443729547203,0.0011642827335613141,1.9174104028653393e-134,0.039342274069302144,0.0,2.109428344479616e-06,9.856873503825107e-05,0.0,0.0012432466267226936,0.0039066883966218805,7.034014317169915e-06,0.016248253061731683,1.1423516008723317e-06,3.5958518445688646e-05,0.0046264976171494065,0.0,0.00028137390279766504,0.006705916330698633,0.0010718070768894164,2.580814136332982e-08,0.0,0.006461289503960351,0.02230738008221735,0.011088899176379716,0.0,0.032385644460627847,0.013502534721927313,2.61212008395731e-05,8.91844182582898e-08,1.9877589940408253e-06,1.9174104028653393e-134,0.0028322571533876497,3.723757788200677e-223,2.109428344479616e-06,0.0,6.405140129711174e-06,4.1714707620393834e-05,2.109428344479616e-06,0.00780563071271629,3.88660440552087e-05,0.010749500535179764,0.0002953986645863083,2.4091116090036606e-33,0.00032556250494511686,0.00038048495934383603,0.00028137593317447746,0.0007538417021477839,0.002261991472686922,0.005748672985503893,0.01183228293826345
44,22.25,0.012078176881773497,2.400546807664322e-06,0.0007176790362984356,0.0329197088294194,0.0010357183571782895,1.3471741821945918e-140,0.03549443046541764,0.7642884834629555,1.5624629863201004e-06,7.064662753178337e-05,0.16545687967357026,0.0008105346305428255,0.0037283572833873998,5.202103138343827e-06,0.014993388256319526,8.808808688967605e-07,2.9046909362844706e-05,0.004238436937682148,0.0,0.0002433919648858146,0.006457048672966184,0.0010303939484579761,1.7657740508034468e-08,0.0,0.006204705243806335,0.019505650284635672,0.010732328945209852,0.0,0.03190244628283353,0.012925792862507222,1.877170750091582e-05,6.424782314701964e-08,1.5495120722676024e-06,1.3471741821945918e-140,0.0023054544687463752,6.783162876667186e-237,1.5624629863201004e-06,0.0,4.803948149542997e-06,3.424010203884639e-05,1.5624629863201004e-06,0.007501078647664827,2.9789078363986516e-05,0.010220862795307631,0.00027783424430602145,3.804863399526775e-35,0.000295762645865197,0.00030224066150420705,0.00024339376133201043,0.0006224069327993682,0.0022096986557898846,0.0054987660799788556,0.011541119588375604
45,22.75,0.011560307912929838,1.919134936150406e-06,0.0006444317912440653,0.032459548455182466,0.0009217723443989644,6.86453885036517e-147,0.031901215478631506,0.3411659438946012,1.157711881793938e-06,5.067200594936279e-05,0.14857617905188528,0.0005182520154040065,0.003561863292345053,3.848896580926367e-06,0.013860175505029016,6.794671096412691e-07,2.346985123612872e-05,0.003883266593396164,0.0,0.00021057288338710556,0.006221262997469838,0.0009914829237148003,1.2077854580505655e-08,0.0,0.0059625001648843075,0.0169280669320854,0.0103916989002887,0.0,0.03138839811520702,0.012373069823489957,1.3497523889611696e-05,4.6301384182943144e-08,1.2089315276808075e-06,6.86453885036517e-147,0.0018790920517076357,3.2017253010292515e-251,1.157711881793938e-06,0.0,3.604323755723211e-06,2.8108682801176144e-05,1.157711881793938e-06,0.007214785853103159,2.2842615320530503e-05,0.009721522159098982,0.00026170301645727143,5.364891768895057e-37,0.0002693430350687495,0.00023894337211732925,0.00021057447229142563,0.0005164061437729856,0.002159719821197718,0.005261387852210381,0.011258347158810895
46,23.25,0.011068946519606966,1.5354216981100415e-06,0.0005787997887497361,0.03195730006622876,0.0008207180659168368,2.536710513065831e-153,0.028585494375213738,0.19816955142374348,8.580838817185913e-07,3.637007576999132e-05,0.13372943665255144,0.00032498668375740815,0.0034061857825547293,2.8488199955013236e-06,0.0128345239050773,5.242612471948604e-07,1.89682674575077e-05,0.003558155885886554,0.0,0.00018220874961086004,0.005997649817758506,0.000954870781985046,8.258790791704617e-09,0.0,0.00573361058507653,0.014581069961550393,0.010066079334830022,0.0,0.03084583471950146,0.011843267716689528,9.710199075452161e-06,3.33801360830761e-08,9.439881603683676e-07,2.536710513065831e-153,0.0015334003876294495,3.757063634201784e-266,8.580838817185913e-07,0.0,2.705184451466711e-06,2.3078253824792844e-05,8.580838817185913e-07,0.006945291624658671,1.7523656415511347e-05,0.009249644241162385,0.00024685782130913725,6.753402070211432e-39,0.00024585526456144237,0.0001880007171088085,0.0001822101544758006,0.00043049830733324736,0.0021119054003175897,0.005035781135900679,0.010983525976310209
47,23.75,0.010602482028068877,1.2293130836406559e-06,0.0005199720804179157,0.03141634236341205,0.0007310430840037474,6.798229239906556e-160,0.025555613358586065,0.12446043141925302,6.361957182718338e-07,2.6121467506154435e-05,0.12063554635151544,0.00019986892599212336,0.0032604115279012765,2.1093856563864407e-06,0.011904229855442088,4.046221747477742e-07,1.5333699196287813e-05,0.003260523471235725,0.0,0.0001576897935722013,0.005785378390381093,0.0009203748499840373,5.645613059887672e-09,0.0,0.005517070696829177,0.01246540916164856,0.009754607178375972,0.0,0.030277081525220042,0.01133535407552804,6.9889418818325155e-06,2.4073196127053327e-08,7.376889506074197e-07,6.798229239906556e-160,0.001252662846673344,1.0502329452487722e-281,6.361957182718338e-07,0.0,2.0310003839396458e-06,1.8950469626685864e-05,6.361957182718338e-07,0.0066912801648293645,1.3448780615199444e-05,0.008803522887397384,0.00023316956804386098,7.589689248765258e-41,0.00022491820205327743,0.00014721173685993346,0.00015769103531462276,0.0003605405160954001,0.0020661184214557466,0.0048212453957947625,0.010716253621191784
48,24.25,0.010159417216461722,9.849104415375622e-07,0.0004672268181498332,0.030840064404540565,0.000651420884677475,1.3212344726850154e-166,0.022808932851208604,0.08120718077210053,4.7182093733978754e-07,1.8771906606477656e-05,0.1090570348816682,0.0001205535879091969,0.0031237214530470897,1.5624302605139721e-06,0.011058691478633347,3.123698441061069e-07,1.2398339557945989e-05,0.002988014589170008,0.0,0.000136490586079139,0.005583688587276859,0.0008878305331763823,3.858068350021347e-09,0.0,0.0053120018402032084,0.010576910473194458,0.00945648039415832,0.0,0.029684447412747263,0.010848356382925214,5.032582558153278e-06,1.736698141067957e-08,5.769082603106998e-07,1.3212344726850154e-166,0.001024341250094322,6.692473118623518e-298,4.7182093733978754e-07,0.0,1.5253031254992347e-06,1.5562856554308172e-05,4.7182093733978754e-07,0.006451563538689002,1.0325483655184067e-05,0.008381570460643684,0.0002205246693726052,7.61491620627149e-43,0.00020620682488516854,0.00011472023418260534,0.00013649168330219337,0.00030330432622015794,0.0020222332119974695,0.00461713150652671,0.010456161104936091
49,24.75,0.009738359388722112,7.896196591858509e-07,0.000419921058874709,0.0302318429605441,0.0005806866320846515,1.8621617429973437e-173,0.020334987130493063,0.05420147170908642,3.500123021892173e-07,1.3497672423971233e-05,0.09879257585287007,7.131323779932827e-05,0.002995379239560484,1.1576868124347407e-06,0.010288671021593216,2.4121328465976225e-07,1.0027048142300919e-05,0.002738480491029987,0.0,0.00011815821628120803,0.005391883737754636,0.0008570891887433181,2.635659334867945e-09,0.0,0.005117603133709564,0.008907304368146926,0.009170952909284507,0.0,0.029070217724240646,0.010381357196354322,3.625389547563517e-06,1.2532961071909386e-08,4.51494878118637e-07,1.8621617429973437e-173,0.000838402188821332,9.29087835e-315,3.500123021892173e-07,0.0,1.1458528683870145e-06,1.2782294602833164e-05,3.500123021892173e-07,0.006225066935724311,7.930454152862815e-06,0.00798230887820519,0.00020882288743671664,6.820967955369916e-45,0.00018944307197202453,8.897105577796772e-05,0.00011815918551983382,0.00025626227191889625,0.001980134257739248,0.004422837109744495,0.010202909502017897
50,25.25,0.009338012192672485,6.334530921270862e-07,0.00037748179806631484,0.0295950217342281,0.0005178163209358037,1.9032808604547353e-180,0.018118135069863674,0.036725553570209485,2.5971892916181996e-07,9.710309795577953e-06,0.08967090583395297,4.137283923259295e-05,0.00287472150706843,8.58064691179571e-07,0.009586096405088227,1.8631230411447407e-07,8.110948001623849e-06,0.0025099598356561606,0.0,0.00010230215512456478,0.005209324309368258,0.0008280162869137765,1.7999720133499899e-09,0.0,0.004933143268866993,0.007445073013798516,0.008897330022216042,0.0,0.028436647541297662,0.009933489791786576,2.612714144998121e-06,9.047238213935358e-09,3.5358858371320606e-07,1.9032808604547353e-180,0.0006867945645710079,0.0,2.5971892916181996e-07,0.0,8.610375014865706e-07,1.0499690438343152e-05,2.5971892916181996e-07,0.0060108158866110485,6.093087904636779e-06,0.007604361350067964,0.00019797551783895393,5.454646820496053e-47,0.00017438832135835902,6.866972055053565e-05,0.00010230301106671817,0.00021742657415213106,0.001939715197615796,0.004237802474880697,0.009956186973745416
51,25.75,0.00895716812258435,5.084816539169286e-07,0.0003393980740822105,0.02893289247136499,0.0004619088091993211,1.410688809649661e-187,0.016139670772980272,0.025152785798727692,1.9276714551662516e-07,6.989024353880581e-06,0.08154585868241246,2.3540498564098604e-05,0.0027611493256376692,6.361810377356033e-07,0.008943894852550831,1.439414257461161e-07,6.562288090421255e-06,0.00230066184953609,0.0,8.85855589080168e-05,0.005035422316562004,0.00080048981660703,1.2288421010181476e-09,0.0,0.004757953305209753,0.006176278419542147,0.00863496423814386,0.0,0.027785955264082576,0.00950393426003919,1.883617208080523e-06,6.5328985661337124e-09,2.770961853074512e-07,1.410688809649661e-187,0.0005630420450664463,0.0,1.9276714551662516e-07,0.0,6.471875982414312e-07,8.625622393877352e-06,1.9276714551662516e-07,0.005807925142952382,4.682963535724845e-06,0.007246444767612739,0.00018790385289080318,3.894278518252272e-49,0.0001608371823095352,5.274563352022369e-05,8.858631459371655e-05,0.00018522679463259882,0.0019008779354400115,0.0040615067998758594,0.00971570613150089
52,26.25,0.008594701649793398,4.0840410784550707e-07,0.0003052140072814164,0.028248677970203542,0.0004121702997021124,7.582241314760086e-195,0.014379427467930207,0.0173657637497977,1.431089524720554e-07,5.032643947004207e-06,0.07429229589635941,1.3136242348278751e-05,0.0026541208572085566,4.718097139143751e-07,0.008355852913330056,1.1123206864567452e-07,5.3103185886132e-06,0.0021089510710955404,0.0,7.671780401294688e-05,0.0048696363623158,0.0007743988987920188,8.386430532329563e-10,0.0,0.00459142032791068,0.0050853404999508306,0.008383251488315077,0.0,0.027120316522393068,0.009091913998843073,1.3584631113097666e-06,4.718655342631038e-09,2.1728917634050982e-07,7.582241314760086e-195,0.0004619235196986702,0.0,1.431089524720554e-07,0.0,4.865729826952192e-07,7.086778907680144e-06,1.431089524720554e-07,0.005615588976304674,3.6003179644440685e-06,0.006907362694403066,0.00017853787640172378,2.4821448860574683e-51,0.0001486123543607963,4.0318976900194415e-05,7.671847101309157e-05,0.00015841664966851325,0.001863531853071554,0.0038934648973147495,0.009481201694758107
53,26.75,0.008249562928564382,3.2820799918104566e-07,0.0002745226564835135,0.02754551697440086,0.0003679009098840592,2.9552721122193272e-202,0.012816941649215733,0.012064614238855983,1.062675139665049e-07,3.6254352137255657e-06,0.06780275812173232,7.189220693394742e-06,0.0025531449577826095,3.5000372679566696e-07,0.007816498288063795,8.597464808272393e-08,4.297977521385504e-06,0.0019333335194303908,0.0,6.644807501990476e-05,0.0047114672317366876,0.000749642577044896,5.721448581023273e-10,0.0,0.004432981851280238,0.004155741367341859,0.008141627694198737,0.0,0.026441858445059318,0.008696692552125814,9.800520640547655e-07,3.4091667856644864e-09,1.7049431434497658e-07,2.9552721122193272e-202,0.0003792214078960142,0.0,1.062675139665049e-07,0.0,3.659069043626734e-07,5.8230449356919506e-06,1.062675139665049e-07,0.005433072692379065,2.768796364372653e-06,0.006585998912919789,0.00016981515125311688,1.4124301963531313e-53,0.0001375603555245492,3.067125014269871e-05,6.644866359670107e-05,0.00013600273720191063,0.0018275931117571521,0.0037332242191230837,0.009252428405890741
54,27.25,0.00792077202813392,2.639023624026305e-07,0.0002469605911738908,0.026826450915855733,0.00032848302688768963,8.352693510003003e-210,0.011432256558053274,0.008423660843672647,7.892780153379258e-08,2.6127480949899674e-06,0.06198469955665164,3.858758973229915e-06,0.0024577755997528105,2.5971238064736287e-07,0.007320999730794344,6.646659265872487e-08,3.4792276748337416e-06,0.00177244414554865,0.0,5.7559854760427635e-05,0.004560453968082482,0.0007261287597587768,3.9019327616191795e-10,0.0,0.004282120868958306,0.0033706396296044575,0.007909565641662111,0.0,0.025752654310095633,0.008317570754859553,7.072758874921145e-07,2.463720087714265e-09,1.3385532031713655e-07,8.352693510003003e-210,0.0003115226042383138,0.0,7.892780153379258e-08,0.0,2.752285421736815e-07,4.78511774707315e-06,7.892780153379258e-08,0.005259705188843538,2.1299286569336627e-06,0.006281311483700314,0.00016167986810939556,7.175408084243008e-56,0.00012754796103222303,2.321933715962496e-05,5.7560374011143424e-05,0.00011718979426994592,0.0017929840303295115,0.003580362179451651,0.009029159169327937
55,27.75,0.007607413645572517,2.1230673422594134e-07,0.00022220309138477163,0.026094412457893228,0.0002933711929180792,1.711909305118409e-217,0.01020644287574632,0.005905560492866327,5.863424662840985e-08,1.8836424336621739e-06,0.056758195438022394,2.031274730849027e-06,0.0023676069964859896,1.9276214741215228e-07,0.006865081993339868,5.1395568301325016e-08,2.8169151012385005e-06,0.001625035439718056,0.0,4.986618715827206e-05,0.004416170371440666,0.0007037732925453012,2.660086659075376e-10,0.0,0.0041383614662764325,0.002713385547628312,0.0076865721341238535,0.0,0.025054718594170067,0.00795388414758949,5.105753747630636e-07,1.780915588989956e-09,1.0514910205871586e-07,1.711909305118409e-217,0.00025606047833886766,0.0,5.863424662840985e-08,0.0,2.0706768136192256e-07,3.932555374646062e-06,5.863424662840985e-08,0.005094872412010986,1.6389179692772993e-06,0.005992327276076664,0.00015408202931428916,3.254362775291103e-58,0.00011845922493740086,1.7492909395475693e-05,4.986664514390143e-05,0.00010133847337060664,0.0017596325305805015,0.0034344837408544836,0.008811183387258668
56,28.25,0.007308632257715057,1.708844042652703e-07,0.00019995989875913197,0.025352215775618973,0.00026208330533567675,2.5442293148199447e-225,0.009121906154358818,0.004154302872157895,4.356732306410099e-08,1.3584818445884537e-06,0.052054035002442635,1.0486845300956817e-06,0.0022822693299819063,1.4310513958207552e-07,0.006444953330470786,3.9749712314872073e-08,2.2810462400472194e-06,0.0014899670821218866,0.0,4.320560263213577e-05,0.004278221868525854,0.0006824991427377863,1.8128063282884366e-10,0.0,0.004001264922552027,0.002167934236255479,0.007472185397012089,0.0,0.024350002436225225,0.007605000629626918,3.686851273108899e-07,1.2876568112861949e-09,8.264384330892981e-08,2.5442293148199447e-225,0.00021058905145891996,0.0,4.356732306410099e-08,0.0,1.558199844769064e-07,3.232178788120557e-06,4.356732306410099e-08,0.004938011589956308,1.2614270120907753e-06,0.005718136932481892,0.0001469767466045527,1.3177258570795372e-60,0.0001101929814509383,1.3114925295388909e-05,4.320600649243792e-05,8.793263763882935e-05,0.001727471641493997,0.0032952192335173477,0.008598305467992614
