,abscisse,0,1,6,8,11,14,15,20,21,22,23,24,26,27,29,31,32,33,35,37,38,39,40,41,42,43,47,48,49,51,52,56,57,59,60,61,62,63,66,71,73,74,75,76,77,78,80,81,82,84
9,4.75,0.03306160399477145,0.02580094850737986,0.0,0.050793603180428915,0.041270933364655475,0.02303311405926743,0.0,0.0615049718216715,0.20067999494842306,0.0,0.0,0.0,0.06972662210017518,0.0,0.0,0.11258471734451757,0.06170009262582528,0.0,0.0,0.0,0.0,0.057207926185049864,0.15830147430715397,0.07261163810174809,0.015019004163645355,0.039935263116730214,0.01566962430960883,0.1561895624800236,0.07909355368217834,0.0,0.11892214324045838,0.058375230649262005,0.012423665077630512,0.04312424727260405,4.195693741358722e-08,0.0,4.195693741358722e-08,0.0,0.3652545793370009,0.3652545793370009,0.0874521209826145,0.0638355474727435,0.1637933842613106,0.11233218353502085,0.012423665077630512,0.0,0.0,0.27913865313775554,0.0023495707584489157,0.029101427698458023
10,5.25,0.03212658714062009,0.023634738669059595,0.0,0.05189157501512023,0.03688042717432061,0.026016188334908853,0.0,0.05501010507552231,0.15970096916231452,0.0,0.0,0.0,0.0485477275957493,0.0,0.0,0.08387712806759216,0.06565002214748632,0.0,0.0,0.0,0.0,0.047509697571682726,0.12253582020919442,0.06719389831998264,0.01797511090126161,0.03511874909786676,0.011092948519053493,0.13716352141052868,0.07420267623996168,0.0,0.07875936450265028,0.04933859353816167,0.009138282058887923,0.03712613025772979,1.5631380901529197e-09,0.0,1.5631380901529197e-09,0.0,0.1854006300538912,0.1854006300538912,0.07920776858524989,0.02479606106322244,0.11058103920379739,0.08635949499137291,0.009138282058887923,0.0,0.0,0.21105586287447986,0.0013051519934760348,0.02597384468559462
11,5.75,0.03128463380306172,0.021806204563790357,0.0,0.05204960038112638,0.03326281553629292,0.029429999444097573,0.0,0.04934398292785174,0.13602268312833546,0.0,0.0,0.0,0.03948884305399901,0.0,0.0,0.0655155481601691,0.06918913936354422,0.0,0.0,0.0,0.0,0.03950353358226587,0.08802393350867295,0.06205987031736012,0.021484781868730093,0.03091319933439177,0.007879181777062512,0.12477280864240715,0.06961424464919329,0.0,0.05349117031767937,0.04226540025283104,0.0067591857529040004,0.032278517429833946,4.250304976755838e-11,0.0,4.250304976755838e-11,0.0,0.10396509746937979,0.10396509746937979,0.07149343382525972,0.007797296136243404,0.06663098377777162,0.06574778681402992,0.0067591857529040004,0.0,0.0,0.16363104570278872,0.0007272951131431341,0.023346383106616415
12,6.25,0.030517612200060214,0.02023823444888878,0.0,0.05171937890735877,0.030211860562560477,0.03331821496456239,0.0,0.044368535341946486,0.1193985269610851,0.0,0.0,0.0,0.034821270836236345,0.0,0.13408746352771955,0.05295925915541721,0.07222623401425973,0.0,0.0,0.0,0.7406985536379129,0.0328797977663531,0.058681081416929695,0.057264932783949,0.02562088653340549,0.027207804899499994,0.0056120242676845344,0.11539875157028656,0.0653095553771828,0.0,0.036942314117517305,0.03662335552434953,0.0050226849309296965,0.028309421746901348,8.425308699946854e-13,0.0,8.425308699946854e-13,0.0,0.062249770491612684,0.062249770491612684,0.06439737402898695,0.0019801031636417525,0.03583298863528621,0.05020871688235895,0.0050226849309296965,0.0,0.0,0.12954807130906046,0.0004063566049566217,0.02110829671973796
13,6.75,0.029811935010981908,0.018875782261674252,0.0,0.05109732748055009,0.02759033023126962,0.03771372475502699,0.0,0.039976381065305176,0.10644324891427386,0.0,0.0,0.0,0.03237946561884975,0.0,0.08529412770941987,0.04393542826271886,0.07468029133136514,0.0,0.0,0.0,0.3218411981371035,0.02739013151861565,0.03630405165491395,0.05282919155122012,0.030448544978495966,0.023923262443226945,0.004006606425148956,0.10772558429094883,0.06127106157546676,0.0,0.02581907291126052,0.03204941603802888,0.00374696145533718,0.02502146111264138,1.2165242891918262e-14,0.0,1.2165242891918262e-14,0.0,0.03900722958049398,0.03900722958049398,0.05794474852852209,0.000405082128032185,0.01719891641972981,0.03872057688847999,0.00374696145533718,0.0,0.0,0.10440203561715465,0.0002275486664019683,0.019179797325351737
14,7.25,0.029157185293200823,0.017678464485586947,0.0,0.050287912074366524,0.02530328611173059,0.04262788555291365,0.0,0.03608214883446047,0.09568303667959556,0.0,0.0,0.0,0.03137000098251966,0.0,0.06907923846395342,0.037197207459987426,0.07648407644936214,0.0,0.0,0.0,0.1873353128388644,0.022833774034901888,0.02084355362748986,0.04875135157113993,0.03601474768928943,0.021000818634146635,0.002866202138022455,0.10113044032551893,0.0574823015447297,0.0,0.0182067412999809,0.02828900555766772,0.0028046638025562513,0.02226899598523739,1.2785905073291715e-16,0.0,1.2785905073291715e-16,0.0,0.025268463190708804,0.025268463190708804,0.05212276802975322,6.659267881879694e-05,0.007367673775219804,0.03024775436755203,0.0028046638025562513,0.0,0.0,0.08542977680392483,0.00012766527213497358,0.017501830545484688
15,7.75,0.028545221430965325,0.01661595996147371,0.0,0.04935367751363106,0.023282925396354084,0.04803550197338174,0.0,0.03261672249443167,0.08637158863746358,0.0,0.0,2.9562583478860983e-06,0.03151639017483547,2.9562583478860983e-06,0.06008847185023536,0.03201056914524053,0.07758719318136377,0.0,0.0,0.0,0.11892214324045827,0.019047472298554594,0.01110575642302108,0.04501765956971864,0.04233445704561691,0.01839544574908864,0.002053966707861281,0.09526981331589543,0.05392783162226988,0.0,0.012928099285924453,0.025159276478750728,0.0021054552535097006,0.01994289104412671,9.776495161707014e-19,0.0,9.776495161707014e-19,0.0,0.01678738763605108,0.01678738763605108,0.046897188061479536,8.774900227487936e-06,0.0028168968089036656,0.023957958400290403,0.0021054552535097006,0.0,0.0,0.07083656037165648,7.174502065417294e-05,0.016029677822459187
16,8.25,0.027969574708827626,0.01566504522137653,0.0,0.048335100660770056,0.021479523000607747,0.053855885167131946,0.0,0.029523292497240766,0.07809420948366776,0.0,0.44133806370879375,0.8264353432966675,0.032841244890339016,0.8264353432966675,0.05411409080622504,0.027918570222276774,0.07795842306421731,0.0,0.6771151768061232,0.0,0.07875936450265023,0.015897854863277786,0.005491415111095453,0.04160760666265795,0.049373618032495924,0.01607146032170314,0.0014741503530566634,0.08993383963516323,0.050593163223620466,0.0,0.009230902179355379,0.022526123185611698,0.0015845893291745127,0.017960189087608602,5.436073136101994e-21,0.0,5.436073136101994e-21,0.0,0.011376305864378778,0.011376305864378778,0.04222288249253896,9.244463334521797e-07,0.0009612198603861615,0.01923762420463516,0.0015845893291745127,0.0,0.0,0.059421232196304186,4.0377656179884906e-05,0.014728805560458101
17,8.75,0.027425032310786277,0.014807623299906793,0.0,0.0472598442788883,0.019855781595889372,0.059932325658390725,0.0,0.026754566219303406,0.07060614328283349,0.0,0.22985009999456374,0.3645769186840613,0.03567775366994331,0.3645769186840613,0.049743616083291246,0.02462359779092487,0.07758719318136377,0.0,0.31608431655121627,0.0,0.053491170317679325,0.013275558156857744,0.002519881957253083,0.0384975170655053,0.057030657249014766,0.013999646217550926,0.0010594342961623986,0.08498425330104258,0.04746470377453629,0.0,0.006620975624191377,0.020289360257747434,0.0011952610388271886,0.016256997036708597,2.1972568594212935e-23,0.0,2.1972568594212935e-23,0.0,0.007833538812772427,0.007833538812772427,0.03805045563543088,7.76647168940565e-08,0.00029274250242002054,0.015649668123498064,0.0011952610388271886,0.0,0.0,0.05035870137059299,2.27534140605289e-05,0.01357208765940297
18,9.25,0.026907341574517993,0.014029377213953793,0.0,0.04614757940739016,0.018383177486724783,0.06601549221506689,0.0,0.02427074623364389,0.06375692987625121,0.0,0.16274752795234243,0.18378794804543983,0.04092427318984348,0.18378794804543983,0.046347819001042984,0.02192443580088425,0.07648407644936214,0.0,0.1963744244784671,0.0,0.036942314117517305,0.011090635709525926,0.001073089531191355,0.03566276495094459,0.06511960546543298,0.012155336200065883,0.0007622987612147485,0.08032431708474795,0.044529701297873175,0.0,0.004766938092115537,0.018372909485110975,0.0009033908064876049,0.014783505986839085,6.454149790949637e-26,0.0,6.454149790949637e-26,0.0,0.005465393128366487,0.005465393128366487,0.03433024720351538,5.189603207166832e-09,7.957196341004353e-05,0.012886033496541917,0.0009033908064876049,0.0,0.0,0.043069106479545725,1.2836490863618954e-05,0.01253789664193204
19,9.75,0.026412995736202573,0.013318828165509191,0.0,0.04501271449216806,0.017039523012369003,0.07175990247216667,0.0,0.02203803214527991,0.05745129716310712,0.0,0.12622723638324698,0.10234609639676971,0.05101347274174883,0.10234609639676971,0.04359727349247766,0.01968070787136744,0.07468029133136514,0.0,0.13279772809169751,0.0,0.025819072911260496,0.00926892845556986,0.00042408372725188427,0.03307910549216918,0.07335962275362583,0.010517121526414486,0.0005490863835048615,0.075882774233465,0.04177619242725066,0.0,0.003443055723801585,0.016718149289859853,0.0006840126298435696,0.013500451890788868,1.3773674972601432e-28,0.0,1.3773674972601432e-28,0.0,0.003855314353234828,0.003855314353234828,0.03101464652510442,2.750841548120264e-10,1.9303924725331493e-05,0.010729371464778521,0.0006840126298435696,0.0,0.0,0.03713661157636258,7.249169854490032e-06,0.011608760684051374
20,10.25,0.025939075771668905,0.012666662948366679,0.22191696841050165,0.043866041501248024,0.015807296369435293,0.0767444543199854,0.0,0.020027488399788993,0.05162734405355407,0.0,0.10235711869276092,0.06085253597158427,0.07468232275616996,0.06085253597158427,0.04130022655338795,0.017791831329421904,0.07222623401425973,0.09619819821402568,0.09360129214241708,0.0,0.018206741299980882,0.0077491684791534,0.00015553466680089304,0.030723437461470375,0.08137676997507953,0.009065982228579864,0.0003958894695050614,0.07160458920545203,0.03919295363613155,0.0,0.002493659714916335,0.01527931242683889,0.0005187409339519651,0.012376563987511377,2.1351069419854807e-31,0.0,2.1351069419854807e-31,0.0,0.0027450598175139044,0.0027450598175139044,0.02805932706714714,1.153605963412726e-11,4.179673949203804e-06,0.009025241310915501,0.0005187409339519651,0.0,0.0,0.03225759037851744,4.097587145938862e-06,0.010770399076318871
21,10.75,0.025483131681306434,0.012065244628137321,0.07764416349282093,0.04271578054157951,0.014672470227901031,0.08052448138460062,0.0,0.018214173646651656,0.0462436350012274,0.0,0.08522685670124298,0.03786438604562082,0.18483585278138912,0.03786438604562082,0.03933632316336104,0.016184058855183727,0.06918913936354422,0.08741942846308678,0.0676190536766806,0.0,0.01292809928592444,0.0064806509271436614,5.2937423757361806e-05,0.028574204244852998,0.08872341955094411,0.007784703692182283,0.0002856835446798111,0.06744521996656153,0.03676945548204583,0.0,0.001810340451917382,0.014020240959414497,0.0003939747172995875,0.011386700591640042,2.403633556638068e-34,0.0,2.403633556638068e-34,0.0,0.0019702789872936832,0.0019702789872936832,0.025423804206675536,3.817121441526881e-13,8.077006663238321e-07,0.0076627860157083595,0.0003939747172995875,0.0,0.0,0.028206738776242447,2.3180786182375064e-06,0.01001101664925349
22,11.25,0.025043092039122018,0.01150825060501468,0.047213049122550074,0.04156827083945148,0.013623673164868467,0.08271138905284582,0.0,0.01657646077638209,0.04127122254220529,0.0,0.07222109648102158,0.02435576330974161,0.0,0.02435576330974161,0.03762562998636209,0.01480222457271632,0.06565002214748632,0.0797876007295238,0.04965422643342928,0.7642884834629621,0.009230902179355379,0.005421351424910585,1.672085457769405e-05,0.026611567888416954,0.09491789355306278,0.006657489864917158,0.00020631942540366935,0.06336681164233637,0.03449581968298286,0.0,0.0013169957554822604,0.012912059260778019,0.0002996126772809659,0.010510469982210797,1.9648367043079228e-37,0.0,1.9648367043079228e-37,0.0,0.0014240649752812404,0.0014240649752812404,0.023071579399136635,9.938333277943577e-15,1.3930596908192644e-07,0.0065615102906699824,0.0002996126772809659,0.0,0.0,0.024814418628508986,1.3123673409939676e-06,0.00932077908787958
23,11.75,0.024617194141462656,0.010990400872472307,0.03391370599157817,0.04042844384683508,0.012651578396933124,0.08305948449932164,0.0,0.015095498461761683,0.03668856354510627,0.0,0.06197089939537116,0.016067116581422198,0.0,0.016067116581422198,0.036112672318508655,0.01360432948956183,0.06170009262582528,0.07311145428011492,0.03688946177818685,0.34116594389460275,0.006620975624191377,0.004536396281148447,4.90133372994805e-06,0.024817443579143783,0.0995016549669663,0.005669711734661505,0.00014911067516547625,0.05933543957845393,0.032362778846110676,0.0,0.0009598501647235143,0.011931479565622887,0.00022812668012540661,0.009731198212017476,1.1660952784603323e-40,0.0,1.1660952784603323e-40,0.0,0.001035582794411325,0.001035582794411325,0.02097004092252709,2.0304348338035248e-16,2.1443726439583728e-08,0.005662258754691408,0.00022812668012540661,0.0,0.0,0.02195120690136036,7.435008748691645e-07,0.008691416947997185
24,12.25,0.02420392940083738,0.010507251219782188,0.026444715636828695,0.03930015674860795,0.01174845100705023,0.08152822483924943,0.0,0.013754779420874667,0.032478225208417706,0.0,0.053676282156822935,0.010811460643635973,0.0,0.010811460643635973,0.03475756979351265,0.012557896610446434,0.05743686742575404,0.06723797573826591,0.027646292037121555,0.19816955142374418,0.004766938092115533,0.0037968143335186657,1.333307399135037e-06,0.023175451094886793,0.10210488403703757,0.004807748207480527,0.00010783628590755181,0.05531887065275879,0.0303616386882869,0.0,0.000700695068857221,0.01105955077634677,0.00017388909442072557,0.009035148126709393,5.023868983517582e-44,0.0,5.023868983517582e-44,0.0,0.0007571544968847099,0.0007571544968847099,0.019090229997861766,3.245991957189769e-18,2.9460630593945183e-09,0.004921034669002904,0.00017388909442072557,0.7642887584450001,0.7642887584450001,0.01951716763822809,4.21484353791409e-07,0.008115922777278604
25,12.75,0.023802000179761695,0.010055033911691352,0.021658798825749087,0.03818643349061761,0.01090780777459903,0.07829300220058284,0.0,0.012539790356740793,0.02862474836025197,0.0,0.046831722320846106,0.0073920819130184725,0.0,0.0073920819130184725,0.03353081400503731,0.011637460665521238,0.05296020603803955,0.06204357782239201,0.02086003774599097,0.1244604314192534,0.003443055723801582,0.0031785151423241787,3.3659417173615174e-07,0.0216708195662411,0.10250609172578448,0.004058888969455623,7.803432158795796e-05,0.05128445131939187,0.02848424259284539,0.0,0.0005122556997531092,0.010280722689977281,0.00013268154989075297,0.008410922426076797,1.5710605182309342e-47,0.0,1.5710605182309342e-47,0.0,0.0005562516121563565,0.0005562516121563565,0.01740654081731637,4.049110733394239e-20,3.612393620414632e-10,0.004304731793000788,0.00013268154989075297,0.34116597170856294,0.34116597170856294,0.017434280418585423,2.3907458667411757e-07,0.007588316612316244
26,13.25,0.023410285318495504,0.00963053355982907,0.018329779505350478,0.037089642758344546,0.010124158369248785,0.07369952225128447,0.0,0.011437725245484965,0.02511328695380861,0.0,0.041098551527445175,0.005120989384706686,0.0,0.005120989384706686,0.032410040107380154,0.010822803751976428,0.04836849528724938,0.057427563039573776,0.015825102654138362,0.08120718077210075,0.002493659714916335,0.0026614501065192384,7.885754702585233e-08,0.020290268683304725,0.10067040745319597,0.0034112775563240405,5.6500278865536055e-05,0.04719673507775572,0.0267229383583983,0.7642879974597658,0.00037498457614012907,0.009582137864945906,0.00010133434010973054,0.007849003045366336,3.565799049750135e-51,0.0,3.565799049750135e-51,0.0,0.0004104193048296256,0.0004104193048296256,0.015896396755112643,3.9299087170765476e-22,3.9532960868777374e-11,0.0037881584971268304,0.00010133434010973054,0.19816951147641954,0.19816951147641954,0.015641016191496854,1.356806643627435e-07,0.007103462384835507
27,13.75,0.023027812346619717,0.009230989411773858,0.015880253206777134,0.03601163188198071,0.009392806246257289,0.06818212685577686,0.0,0.010437248360401883,0.021928782633547136,0.0,0.036239380911940185,0.003586860278081388,0.0,0.003586860278081388,0.03137794973927963,0.010097692444574865,0.04375518037993304,0.05330722022718502,0.012058752587998137,0.05420147170908656,0.001810340451917382,0.002228922094915137,1.7145114570800064e-08,0.019021880846187295,0.0967557737805847,0.0028538790164859117,4.092998857157748e-05,0.04301431542989699,0.025070547004231194,0.34116589473590586,0.0002748240066774998,0.008953089919919808,7.746052604834268e-05,0.0073413925531937855,5.8734559053808015e-55,0.0,5.8734559053808015e-55,0.0,0.0003039967015490488,0.0003039967015490488,0.014539928038396058,2.959090755574061e-24,3.861311747749684e-12,0.0033519406941512815,7.746052604834268e-05,0.1244603709157298,0.1244603709157298,0.014088397877002883,7.70402823607944e-08,0.006656922711263216
28,14.25,0.022653734888027813,0.008854017703213516,0.014002459044126442,0.03495382924842996,0.008709693966156595,0.06217830749247168,0.0,0.00952829678287766,0.01905551442298122,0.0,0.03208171597600701,0.00253587297820357,0.0,0.00253587297820357,0.030420928854047753,0.009448958880009304,0.039205804570568534,0.0496141039478931,0.009222768141705156,0.036725553570209575,0.001316995755482259,0.0018670161289716248,3.4593783745720825e-09,0.01785497312797362,0.09108524785996365,0.0023764610537018636,2.9664880270868434e-05,0.03868490697777735,0.023520333504198115,0.19816962202635272,0.0002016340037239472,0.008384604979382532,5.9259085372064943e-05,0.006881332636114387,7.020546516165168e-59,0.0,7.020546516165168e-59,0.0,0.00022596210060070774,0.00022596210060070774,0.01331966525105765,1.723514848252912e-26,3.3660583330692655e-13,0.0029810277534914127,5.9259085372064943e-05,0.08120711813102764,0.08120711813102764,0.012737103001777791,4.3764073538983734e-08,0.0062448429574877085
29,14.75,0.022287314140990288,0.008497549411372738,0.012517274379964635,0.03391732376791003,0.008071281996615646,0.056065243849980094,0.0,0.008701914586058523,0.016476912586294093,0.0,0.028496501006605158,0.0018072718759859993,0.0,0.0018072718759859993,0.02952810103344674,0.008865822104437149,0.03479567402304253,0.046291181583248645,0.007075811127550443,0.025152785798727758,0.0009598501647235134,0.0015641290590886034,6.47763366038926e-10,0.016779974264045157,0.08409333566409784,0.0019695808861798767,2.1509931994709252e-05,0.034136607961554606,0.022065979332086462,0.12446053835297279,0.00014808123330536116,0.007869115253504763,4.536866040212735e-05,0.006463081363701937,6.089187134424432e-63,0.0,6.089187134424432e-63,0.0,0.000168496347517812,0.000168496347517812,0.0122202561345483,7.742227435681219e-29,2.6189044726733485e-14,0.002663616282130653,4.536866040212735e-05,0.054201414416071715,0.054201414416071715,0.011555307767821868,2.487160352531835e-08,0.00586385787065093
30,15.25,0.021927903584887668,0.008159779948882324,0.0113133408364578,0.032902927330727194,0.007474453046039271,0.050128151631623236,0.0,0.007950112663969213,0.014175556593770577,0.0,0.025384824506695602,0.0012970146802224862,0.0,0.0012970146802224862,0.02869066266116076,0.008339380029969375,0.03058821450111366,0.043290624371576845,0.005443186583522488,0.017365763749797748,0.0007006950688572204,0.0013105804244415555,1.1256294360037269e-10,0.015788309526945193,0.0762607276860585,0.001624572583933093,1.5603351835318827e-05,0.029260088624861125,0.020701556703425775,0.08120729148381382,0.00010884984196688035,0.0074002022627957555,3.4758554265939415e-05,0.00608173566012009,3.832063182132995e-67,0.0,3.832063182132995e-67,0.0,0.00012601255584837874,0.00012601255584837874,0.011228208849205893,2.6742952631985714e-31,1.8185654027892547e-15,0.0023903665259660065,3.4758554265939415e-05,0.03672550424854522,0.03672550424854522,0.010517065414284203,1.4140461754600812e-08,0.005511015778831553
31,15.75,0.021574936263422623,0.007839128200479112,0.010317779095893783,0.031911224457063445,0.006916436074837498,0.044556233995142004,0.0,0.007265749506644768,0.012133297534914282,0.0,0.02266933513199861,0.0009365233525130493,0.0,0.0009365233525130493,0.027901405711848536,0.00786222437222593,0.026634036532961376,0.040572081507885716,0.0041969822679225185,0.012064614238856016,0.0005122556997531083,0.0010982900519554268,1.8152454065866697e-11,0.014872294846830067,0.0680527452695083,0.0013335315586658761,1.1323154140876798e-05,0.02386540726229093,0.019421504411062895,0.054201572968713856,8.007847211687126e-05,0.006972393214440168,2.6647257769503463e-05,0.005733088823998184,1.7497146614591527e-71,0.0,1.7497146614591527e-71,0.0,9.449323401579403e-05,9.449323401579403e-05,0.010331662252513989,7.081555828690122e-34,1.1270662361654562e-16,0.0021538258587358214,2.6647257769503463e-05,0.02515274482186335,0.02515274482186335,0.009601074167067776,8.042405049622277e-09,0.005183716592215377
32,16.25,0.0212279141413102,0.00753420293284787,0.009480886492841508,0.03094261216837857,0.006394745619977685,0.03945572090686591,0.0,0.006642429220284671,0.010331459553059258,0.0,0.020288502844351818,0.0006798865833002171,0.0,0.0006798865833002171,0.027154368532730087,0.007428145464323131,0.022970679684603097,0.038101320264022846,0.003242664174602717,0.00842366084367267,0.00037498457614012907,0.0009205106347612497,2.7166657388729138e-12,0.014025040600612259,0.0598728170775049,0.00108929432317229,8.22009662730211e-06,0.017544824714450888,0.018220605155036113,0.036725640741324006,5.895711601264956e-05,0.00658099830751056,2.0441397851288423e-05,0.005413515428328065,5.796175735910058e-76,0.0,5.796175735910058e-76,0.0,7.1032773982356e-05,7.1032773982356e-05,0.009520182234730322,1.4331514303664622e-36,6.234206772592035e-18,0.0019480003645856905,2.0441397851288423e-05,0.01736573048732719,0.01736573048732719,0.008789732393201136,4.575733017921604e-09,0.004879660739206709
