,abscisse,0,1,6,8,9,13,14,18,19,20,21,22,23,25,26,28,30,31,32,33,35,38,39,40,41,42,43,46,47,48,49,50,53,56,57,59,60,61,62,63,64,67,69,72,73,74,75,76,77,78,79,80,81,82,83,84
9,4.75,0.05917644523918152,0.0,0.06997497948112785,0.026124266834486133,0.0,4.195693741358722e-08,0.041310379733166674,0.10809032354496867,0.0,0.0,0.0,0.0,0.05237340629073846,0.07402137434059143,0.04299722170762261,0.0,0.041187824785455754,0.11963954677272436,0.11446497882335381,0.0,0.11279568686650049,0.051566852304888236,0.0059111616746093006,0.07983429245168869,0.057915194092685245,0.026950547641142897,0.03880358750120022,0.0,4.3120858634494547e-17,0.006313372743320285,0.059088400060901235,0.3652545793370009,0.0,0.03346822381483811,4.195693741358722e-08,0.0,0.012423665077630512,0.04211722867734221,0.07000769629740373,0.0,0.0,0.11892214324045838,0.041187824785455754,0.0,0.07199847755223604,0.018432277658892222,0.1244075105394039,0.10538584003798858,0.05333111041725478,0.02086717983619584,0.0,0.0,0.03783916678525326,0.08930181424810142,0.0,0.05010599957293553
10,5.25,0.05695142538318862,0.7406992570549366,0.06009218449125268,0.028148968673685607,0.0,1.5631380901529197e-09,0.038601904004510405,0.07929481134466797,0.0,0.0,0.09075917543255595,0.0,0.0597036380694478,0.06710917277140263,0.035789806457342456,0.0,0.027031497325202613,0.1044067557864381,0.0989918038724087,0.0,0.10010555024776195,0.04222601692219036,0.003955260341154851,0.051514280682655116,0.055789457515756105,0.03013251341029297,0.032546904390324885,0.0,2.513715953884208e-21,0.006920005354247866,0.05635269308008275,0.1854006300538912,0.0,0.02671635190226316,1.5631380901529197e-09,0.0,0.009138282058887923,0.04105697063767253,0.07204513992388098,0.0,0.0,0.07875936450265028,0.027031497325202613,0.0,0.06322284903177207,0.0069206055578449836,0.04892499646413433,0.08543454038235566,0.04491474132285283,0.014655939152755726,0.0,0.0,0.03498231075468176,0.08970809753443056,0.0,0.042229158001141485
11,5.75,0.05463187292581987,0.3218417936988152,0.05232504423475165,0.030096753342461556,0.0,4.250304976755838e-11,0.03623536834712948,0.05849463914547361,0.0,0.0,0.07657401861020618,0.0,0.06743613952400923,0.06110973333893345,0.029608079916522173,0.0,0.01819498617071732,0.09092426254282249,0.08437408388485909,0.0,0.08912786625193264,0.03515246546042849,0.002659964746955258,0.03154077861631531,0.05381905418829939,0.03359432204564884,0.027668110610122466,0.0,4.7573347408339393e-26,0.007567317613532558,0.05388459394034775,0.10396509746937979,0.0,0.021469413180187434,4.250304976755838e-11,0.0,0.0067591857529040004,0.04002340404789945,0.07457579755904478,0.0,0.0,0.05349117031767937,0.01819498617071732,0.0,0.05568040905324005,0.0022340097257063517,0.013547893525948212,0.06879333501272665,0.03792149087387045,0.010459599580157805,0.0,0.0,0.032616979690222085,0.08896070363604981,0.0,0.03569982693928063
12,6.25,0.05228125676602197,0.1873356630234891,0.04609072393665226,0.03194711094364448,0.0,8.425308699946854e-13,0.03414297438809641,0.04285400187784635,0.0,0.0,0.07062971785175776,0.0,0.07520437658150676,0.05584198297121427,0.024320433796472005,0.0,0.012492635230639535,0.07925851241231018,0.07108092267094547,0.0,0.0795443886538185,0.029675904672461794,0.0017962794043668614,0.01842020036801624,0.051976166924590866,0.037319756739276524,0.023795599362646403,0.0,2.9230074883549354e-31,0.008255945439484337,0.051629525733536547,0.062249770491612684,0.0,0.017331399021717233,8.425308699946854e-13,0.08164213770780893,0.0050226849309296965,0.03901585589683972,0.07772797651070912,0.0,0.0,0.036942314117517305,0.012492635230639535,0.0,0.04920012776436226,0.0006191090215048918,0.0025220707017130865,0.05518638964550497,0.03208399283889836,0.007563673534453159,0.0,0.0,0.030617950128854717,0.08714500664698269,0.0,0.03025718635513561
13,6.75,0.04994390744204861,0.11892233666451225,0.04099753982452884,0.03368201302928983,0.0,1.2165242891918262e-14,0.03227463209173549,0.030959987986827184,0.0,0.0,0.06683785159280456,0.0,0.08248568684712117,0.051174765849066245,0.01982067115670722,0.0,0.008715653374779142,0.06926992073605442,0.05932645477212509,0.0,0.07112367613266964,0.025355004388081883,0.001217195784556824,0.010308844701129093,0.050239665100949904,0.04127657996400835,0.020673611457757184,0.0,5.830621543781912e-37,0.008986276382349298,0.0495484323743515,0.03900722958049398,0.0,0.01403201359877375,1.2165242891918262e-14,0.0634655754716046,0.00374696145533718,0.038033671737602255,0.08170182064203652,0.0,0.0,0.02581907291126052,0.008715653374779142,0.0,0.04362529183812978,0.0001470785766076357,0.00029951583203473097,0.044200731237912926,0.027193069829001812,0.005530098425699719,0.0,0.0,0.02890013908054709,0.08437838930722501,0.0,0.025699747684501197
14,7.25,0.04765035006260609,0.07875946341461734,0.0367735954893786,0.03528612029960923,0.0,1.2785905073291715e-16,0.030592396283019557,0.02196004349178514,0.0,0.0,0.06400809976090492,0.0,0.08863980069799597,0.04700971934226531,0.016017574683346393,0.0,0.006161071007949787,0.0607515101583775,0.049150384060081834,0.0,0.0636891240032523,0.021889963681148036,0.0008271666446867627,0.005551567615057275,0.04859312285982029,0.0454133154447443,0.018121937215012342,0.0,3.775882627296694e-43,0.009758422541704252,0.047612419149628785,0.025268463190708804,0.0,0.011379759859451785,1.2785905073291715e-16,0.05621838771522163,0.0028046638025562513,0.03707621305768441,0.08682273907472303,0.0,0.0,0.0182067412999809,0.006161071007949787,0.0,0.038818470073551756,2.990782421867732e-05,2.1383861932286333e-05,0.03540096769176258,0.023082624558162672,0.004081242089725839,0.0,0.0,0.027403518281413162,0.08080091226123613,0.0,0.021869200170970986
15,7.75,0.04542113403939935,0.05349121360708912,0.033224887781247416,0.03674689078748117,0.0,9.776495161707014e-19,0.029066904504497518,0.015248172849054411,0.0,0.0,0.06170521821814684,0.0,0.09300599961603098,0.04327095250839241,0.012829298861305917,0.0,0.004403421919122188,0.05348966198066083,0.040482958987915554,0.0,0.057101167125160515,0.019071578432748724,0.0005634787808608031,0.0028874589528126455,0.047023517817995554,0.049656733886917916,0.01601089364675282,0.0,7.938543458249077e-50,0.010572194391337596,0.0457995171405246,0.01678738763605108,0.0,0.009234833449453292,9.776495161707014e-19,0.05176267558002255,0.0021054552535097006,0.03614285741848173,0.09365679778355161,0.0,0.0,0.012928099285924453,0.004403421919122188,0.0,0.034661942152037814,5.197804967563478e-06,8.581842802980029e-07,0.028384230667734753,0.019619211055379497,0.003036269779376922,0.0,0.0,0.026084407367511952,0.07656594492649701,0.0,0.018639461865537478
16,8.25,0.043269595837282966,0.036942325652528536,0.03020968470316459,0.03805459910194509,0.0,5.436073136101994e-21,0.02767501667755476,0.010343477411773695,0.0,0.0,0.0597237720331438,0.0,0.09504653299959216,0.03989852088174355,0.010180555627038426,0.0,0.003176729504953994,0.047288541262651945,0.03319316802951732,0.0,0.05124659934201086,0.016750414743872025,0.00038464171537719755,0.001455283540132428,0.045520348471235,0.05391071337336534,0.014245373407339404,0.4839749862168017,5.418534903180676e-57,0.011427075985109185,0.044092637517320184,0.011376305864378778,0.20133842832552637,0.0074926372881212585,5.436073136101994e-21,0.048566914717956954,0.0015845893291745127,0.035232998526576256,0.10329461748757887,0.0,0.0,0.009230902179355379,0.003176729504953994,0.0,0.03105616268543265,7.708949902894993e-07,1.7942191183385178e-08,0.022801689708330013,0.01669460094514873,0.002274669243845864,0.0,0.0,0.024910190620808268,0.07183142191010387,0.0,0.01590900890576838
17,8.75,0.04120386114254822,0.02581906721204852,0.027622296727154168,0.03920227909210884,0.0,2.1972568594212935e-23,0.026398204497001244,0.006844384871453707,0.0,0.0,0.057951697253584386,0.0,0.09448997596295061,0.03684413410076227,0.008001405597252438,0.0,0.002310233306736225,0.04197792852015646,0.027122135010885694,0.0,0.04603176400887059,0.014817522893425314,0.00026302650449641066,0.0007128550904187728,0.04407501871792833,0.058057213271410675,0.012754426886353367,0.2843519359987669,1.200719687736554e-64,0.012322202037375735,0.04247822755707235,0.007833538812772427,0.17125589620459272,0.006073318868544098,2.1972568594212935e-23,0.046080439361395414,0.0011952610388271886,0.03434604392356915,0.11820214975855764,0.0,0.0,0.006620975624191377,0.002310233306736225,0.0,0.027917525954269745,9.74191852897209e-08,1.7930115890905805e-10,0.018362695629673718,0.014220341875404515,0.0017145579163292824,0.0,0.0,0.0238559750910657,0.06675221287627128,0.0,0.013595350809964107
18,9.25,0.039228302020665004,0.01820672708719694,0.025382481598834106,0.040185603137181954,0.0,6.454149790949637e-26,0.02522142411016448,0.004413041349699148,0.0,0.0,0.05632190042854455,0.0,0.09141164350970515,0.03406823571471792,0.006226928852758697,0.0,0.0016918390544038212,0.03741377385115644,0.022104794005801384,0.0,0.041377990646358165,0.013192016705375965,0.0001801352038701885,0.00034028108986451704,0.04268039818426038,0.06196002386764181,0.011484304948766308,0.20589721909040773,8.638137165707277e-73,0.013256337382333895,0.040945358608329874,0.005465393128366487,0.14698059313661382,0.004914886327107519,6.454149790949637e-26,0.04404536266140077,0.0009033908064876049,0.03348141749339149,0.1457824983914081,0.0,0.0,0.004766938092115537,0.0016918390544038212,0.0,0.02517603191090824,1.0473583275890272e-08,7.769260237337965e-13,0.014830747617558936,0.0121236852220668,0.0012993712972300029,0.0,0.0,0.022902401271322335,0.06147391080984533,0.0,0.01163095766323878
19,9.75,0.0373446013496923,0.012928081685051477,0.023428341447348913,0.04100271133997755,0.0,1.3773674972601432e-28,0.02413230931573156,0.002770165547831622,0.0,0.0,0.05479156936049093,0.0,0.08621076269890661,0.03153795826736852,0.004797321579033968,0.0,0.001246569138627116,0.033475835822846065,0.0179829334040558,0.0,0.037218406593406146,0.01181286726895564,0.0001235271159001483,0.00015867351588668102,0.04133050141791983,0.06547167433714085,0.010393717183415717,0.15862328503242595,2.017517303241918e-81,0.014227859319511958,0.03948508977390209,0.003855314353234828,0.1271630075519174,0.003968537057798931,1.3773674972601432e-28,0.0423211428468262,0.0006840126298435696,0.032638557147174,0.23119835774625322,0.0,0.0,0.003443055723801585,0.001246569138627116,0.0,0.02277311826803283,9.564639590752901e-10,1.3072357211531607e-15,0.012016267754926353,0.010344481745561717,0.000989472239151403,0.0,0.0,0.02203416513674516,0.05612817373809773,0.0,0.009960197877429902
20,10.25,0.0355525326829683,0.009230884096272592,0.021711448596285748,0.04165400337404011,0.0,2.1351069419854807e-31,0.023120582706693628,0.0016917874916124761,0.0,0.0,0.05333213388567197,0.0,0.0794961589312767,0.029225654893213052,0.0036581364797681052,0.261922488422696,0.0009234626467090276,0.03006440897094199,0.014612239682527799,0.0,0.033495629469248604,0.010633356435065196,8.480333450634383e-05,7.243483644755955e-05,0.040020249377649565,0.06844338184955306,0.009450539397074189,0.12596002642030088,1.529794686619015e-90,0.015234743344758809,0.038090013165943286,0.0027450598175139044,0.11081535394374722,0.0031954016496360603,2.1351069419854807e-31,0.04082314961775375,0.0005187409339519651,0.03181691494605891,0.0,0.0,0.0,0.002493659714916335,0.0009234626467090276,0.0,0.020659756728863773,7.40762315224745e-11,7.538228586265314e-19,0.009768721495193916,0.008832778188174835,0.0007567379146809683,0.0,0.0,0.02123899414273973,0.05082961163406751,0.0,0.008536996861036443
21,10.75,0.033850532806349067,0.006620958607133316,0.020193430638670566,0.04214190477279802,0.0,2.403633556638068e-34,0.022177618316892318,0.0010046734286157653,0.0,0.0,0.05192392083070722,0.0,0.07193540336725009,0.027107821395507062,0.0027604987925085507,0.21773211876947982,0.000687401087541865,0.02709702142648331,0.011865383946870143,0.0,0.03016004634981951,0.009617250974747148,5.8275203799153755e-05,3.243574140014845e-05,0.038745289098164624,0.07073726163339981,0.008629488102655904,0.10184003055168117,3.765890916953294e-100,0.01627455274797983,0.03675392202034993,0.0019702789872936832,0.09720287001132932,0.002564220430540824,2.403633556638068e-34,0.03949666405403975,0.0003939747172995875,0.0310159567449879,0.0,0.0,0.0,0.001810340451917382,0.000687401087541865,0.0,0.018794831339736164,4.85773588551913e-12,1.2933887482715471e-22,0.007969264073697515,0.007546932089975298,0.0005809965028091342,0.0,0.0,0.020506921439872504,0.045674100557093276,0.0,0.007323021074202423
22,11.25,0.03223612252552649,0.004766922872406196,0.018843533063189623,0.04247061819960104,0.0,1.9648367043079228e-37,0.021296111677489352,0.0005799005486122692,0.0,0.0,0.050553097716985115,0.0,0.06412726756546598,0.025164289380298667,0.002061207599607313,0.18251971976315623,0.0005138915954435614,0.024505454104628222,0.009632641739713108,0.45222829878591847,0.02716849728413276,0.00873611482334173,4.007903521029234e-05,1.4272853690459967e-05,0.03750185524574196,0.07223933746485955,0.007910452113396107,0.08332879276131684,3.0096849169531946e-110,0.017344432530595397,0.0354715639438985,0.0014240649752812404,0.08577100785337369,0.002049650761514122,1.9648367043079228e-37,0.03830436509805103,0.0002996126772809659,0.030235162253878015,0.0,0.0,0.0,0.0013169957554822604,0.0005138915954435614,0.0,0.017143781045708056,2.6929901550840127e-13,5.626403725424685e-27,0.00652437088729592,0.006452116642773385,0.0004476396223932471,0.0,0.0,0.019829761039366057,0.040738331818883367,0.0,0.00628625217725438
23,11.75,0.030706215841886198,0.003443042554152684,0.017636850288101347,0.04264586882521187,0.0,1.1660952784603323e-40,0.020469827378286676,0.00032521875548582413,0.0,0.0,0.04920982274586412,0.0,0.056529796413177825,0.023377611690151387,0.0015226854474561968,0.15417684465040776,0.0003856719065424838,0.022233187780888928,0.007821081351430144,0.19323557192985058,0.02448324591757424,0.007967389287871617,2.7584371433874986e-05,6.181798084787463e-06,0.036286662336764926,0.07287140464078104,0.007277278239004474,0.06876545402447877,7.808957072345732e-121,0.018441108054184103,0.034238454406862566,0.001035582794411325,0.07609568850369636,0.001631010893274429,1.1660952784603323e-40,0.03721971443141254,0.00022812668012540661,0.029474023055153942,0.0,0.0,0.0,0.0009598501647235143,0.0003856719065424838,0.0,0.015677474784119207,1.260015312677461e-14,5.177221486424704e-32,0.005360547077092988,0.0055191236734284865,0.00034599740337085664,0.0,0.0,0.019200721466676614,0.036080362767595166,0.0,0.005399855576979914
24,12.25,0.02925734672573484,0.0024936485795568997,0.016553022244266333,0.042674651466060864,0.0,5.023868983517582e-44,0.019693403452350218,0.00017715813817461526,0.0,0.0,0.047887071284689935,0.0,0.04944349293012307,0.021732586946364436,0.001112774724643572,0.131151846902009,0.00029046288699724053,0.02023327630968487,0.006353008809869053,0.12601813084351762,0.022071159431949067,0.007293000948771435,1.8996662085844455e-05,2.639239398304427e-06,0.03509681972949631,0.07259970863784912,0.006716875704744811,0.05711041641192235,6.577846685910588e-132,0.019560888781286326,0.033050733676407346,0.0007571544968847099,0.0678486977669868,0.0012913322792292854,5.023868983517582e-44,0.03622319892185817,0.00017388909442072557,0.02873204475539421,0.0,0.0,0.0,0.000700695068857221,0.00029046288699724053,0.0,0.014371284461866776,4.967576752897987e-16,8.208458730400981e-38,0.004420044560867496,0.004723397568864408,0.00026821719319692613,0.0,0.0,0.01861411678772668,0.03174092269452233,0.0,0.004641274343077264
25,12.75,0.027885834849411758,0.0018103311954612855,0.015575260690486132,0.042564985681364215,0.0,1.5710605182309342e-47,0.01896219802682687,9.371317191282747e-05,0.0,0.0,0.046579861523517965,0.0,0.043030705419627856,0.02021588649962857,0.0008044011684417653,0.11228777219204703,0.00021945824230998077,0.018466601461983735,0.0051641070094834785,0.09316326746478969,0.01990304470191211,0.006698338199984462,1.3089440471049555e-05,1.1122152609426075e-06,0.03392976374752426,0.0714388204146645,0.006218547507684262,0.0476664106553936,1.7988426094313983e-143,0.02069967740687057,0.03190505560495783,0.0005562516121563565,0.06077321813341435,0.001016633911197541,1.5710605182309342e-47,0.03530007114324893,0.00013268154989075297,0.028008744998604528,0.0,0.0,0.0,0.0005122556997531092,0.00021945824230998077,0.0,0.013204323069161297,1.6474857949025556e-17,1.7778789498563723e-44,0.0036574504782210743,0.0040442501797429775,0.00020848021281206144,0.0,0.0,0.018065147340335676,0.027745236094724936,0.0,0.003991497825787258
26,13.25,0.026587905985174253,0.001316988160375047,0.014689612655593275,0.042325683648132356,0.0,3.565799049750135e-51,0.018272167828311564,4.8128370028667555e-05,0.0,0.20816169643215265,0.04528472588004741,0.0,0.03735020295957089,0.018815757975887255,0.0005751365272972591,0.0967115195498656,0.00016629606567114059,0.016900452444924653,0.004201532810763084,0.07322486652694031,0.017953103486417685,0.006171489236511825,9.023189183759905e-06,4.632123323133629e-07,0.032783202834988985,0.06944995414663015,0.005773485519019885,0.03994202266574083,1.5970602240496163e-155,0.02185298460585442,0.03079850013498299,0.0004104193048296256,0.05466626763826795,0.0007953591694663088,3.565799049750135e-51,0.03443892627302872,0.00010133434010973054,0.02730365357160858,0.0,0.0,0.0,0.00037498457614012907,0.00016629606567114059,0.0,0.012158819019391181,4.588605979199303e-19,4.044683026382915e-52,0.0030369978375955264,0.003464218982227492,0.00016244824591228735,0.0,0.0,0.017549731180164105,0.024105149483437883,0.0,0.003434467196344254
27,13.75,0.025359778668605455,0.0009598439963348675,0.013884396805444489,0.0419661343698194,0.0,5.8734559053808015e-55,0.017619770986511983,2.399291050047434e-05,0.0,0.10424730910955211,0.0439993392634093,0.0,0.032392346327681176,0.017521786942683464,0.0004066964801461495,0.08375685797417619,0.00012635020726296995,0.01550737414973944,0.0034221200803328075,0.05968880943779661,0.0161984800142631,0.005702668059783795,6.222481458268733e-06,1.908718041000208e-07,0.031655072717888484,0.06673405705570651,0.005374385203884142,0.033577983050960034,4.603287803968145e-168,0.02301594953997211,0.029728503705691033,0.0003039967015490488,0.0493659222954335,0.0006179334598796348,5.8734559053808015e-55,0.033630770606539934,7.746052604834268e-05,0.02661631209836507,0.0,0.0,0.0,0.0002748240066774998,0.00012635020726296995,0.0,0.011219602116232456,1.071490907960728e-20,7.178053315652942e-61,0.002530459307678951,0.002968539636216684,0.0001268689261615432,0.0,0.0,0.017064372970610156,0.02082138108977878,0.0,0.00295658934691208
28,14.25,0.024197725733837733,0.0007006901004186652,0.013149767541177526,0.04149610665118355,0.0,7.020546516165168e-59,0.01700188857838097,1.1608527561090558e-05,0.0,0.0761816821748564,0.042722250635596835,0.0,0.028107813056174,0.016324703262308636,0.0002844086868333281,0.07291017947863071,9.62368534413858e-05,0.0142642344086587,0.002790762117920417,0.04984580825738573,0.014618881471946172,0.005283777436347269,4.292440818597225e-06,7.789716785931709e-08,0.030543499304673642,0.06342098835498769,0.005015148731031616,0.028304218403423446,4.307583168659171e-181,0.02418336617801706,0.02869280334322664,0.00022596210060070774,0.044741901263103304,0.000476412887880599,7.020546516165168e-59,0.03286839172008932,5.9259085372064943e-05,0.0259462740924658,0.0,0.0,0.0,0.0002016340037239472,9.62368534413858e-05,0.0,0.010373680663657087,2.0941336523785558e-22,7.095936961632308e-71,0.002115504135481532,0.0025447105936133637,9.92916410181867e-05,0.0,0.0,0.016606060891228732,0.017885749864974865,0.0,0.0025463372823060545
29,14.75,0.023098117130077568,0.0005122517249359322,0.012477374566608489,0.04092557230058323,0.0,6.089187134424432e-63,0.01641576077416179,5.450343896875477e-06,0.0,0.0622941454688514,0.041452684489896786,0.0,0.024428124412510095,0.015216222221007386,0.0001966812581013956,0.06377176031345554,7.346770852772361e-05,0.013151468221927183,0.0022790009116793507,0.04234937982046404,0.013196256858610035,0.004908072802025759,2.961812356963521e-06,3.151593772330847e-08,0.029446767601694148,0.059656718531124996,0.004690654099565359,0.02391327935781111,1.3086331637134934e-194,0.025349715384369566,0.02768939133072991,0.000168496347517812,0.04068854861660857,0.0003642024338709172,6.089187134424432e-63,0.03214592058396019,4.536866040212735e-05,0.02529310325588293,0.0,0.0,0.0,0.00014808123330536116,7.346770852772361e-05,0.0,0.009609892880447128,3.4196437773525605e-24,2.668859284448002e-82,0.0017744189669422954,0.0021821322721979337,7.786139649407158e-05,0.0,0.0,0.01617218477017904,0.015283277355710018,0.0,0.0021939200734083534
