,abscisse,0,6,8,9,11,12,13,14,15,16,18,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,46,47,48,49,51,53,56,57,58,59,60,61,62,63,65,67,71,72,73,74,75,76,77,78,81,82,84
9,4.75,0.03944106450205132,0.0813027623193458,0.04012543934841997,3.281798852858539e-101,0.0,0.02086717983619584,0.0,4.663699097251916e-05,0.0030784839210098924,0.0,0.13301597387111255,0.0021744259646843817,0.06392479582075082,0.05884307987109955,0.0,0.07897482039006584,0.12462905807324175,0.28525321881040816,0.02086717983619584,0.09934342265994618,0.08205859515336066,0.09760952253095681,0.09022065555699137,0.03814765137469099,0.0,0.21829308856040322,0.02086717983619584,0.13158060110815373,0.07104910921587061,0.05068896504632477,0.07542108628263282,0.03915266777247519,0.0015052377652994525,0.04676554442417716,0.07594482440905312,0.02086717983619584,0.02776604392229649,0.09858779670471148,0.0,0.0,0.030660536252098705,0.3652545793370009,4.195693741358722e-08,0.06808385639792786,0.012423665077630512,0.025955174883573736,0.0064262695989569275,0.0,4.195693741358722e-08,0.14837056953261576,0.03690325965823746,0.048199725615636055,0.11461188211622049,0.014916757448756368,0.130716820362964,0.14624295825534453,0.050012535113995414,0.02086717983619584,0.1918840934418103,4.252704413354745e-06,3.575025108913983e-05
10,5.25,0.039511536785005,0.06844936644923813,0.041975535703764694,4.3303810443930313e-92,0.0,0.014655939152755726,0.0,0.001161054026790214,0.004906777565116689,0.0,0.10735955314658009,0.003748034249786552,0.05929975936219834,0.056630206590980586,0.7040318186644753,0.06809428659234049,0.13095887402711004,0.14116894471055141,0.014655939152755726,0.08680799190809742,0.062412509822881414,0.08880749453885663,0.09127211067265112,0.04676633169955015,0.0,0.17349675774701756,0.014655939152755726,0.10714580269506964,0.06511515275786753,0.04280913710541174,0.054902982745203985,0.039977832416370755,0.005436321178129705,0.038860481310711965,0.07100609015947597,0.014655939152755726,0.03126269405149739,0.09714317723028941,0.0,0.0,0.024233474452006222,0.1854006300538912,1.5631380901529197e-09,0.06475096555446241,0.009138282058887923,0.022719764540394826,0.004826015493834823,0.4315390322049987,1.5631380901529197e-09,0.11839420669728039,0.03163128221699088,0.04991540216529679,0.10637612572356524,0.011774711208908807,0.11633941820806355,0.11706667695462505,0.04071415882592686,0.014655939152755726,0.13498484530049246,1.9333052737505208e-07,3.1238221264108106e-06
11,5.75,0.03944629164326931,0.05853779569195274,0.043229481185567194,2.1025622500812152e-83,0.0,0.010459599580157805,0.0,0.007294401405128477,0.007586682752846882,0.0,0.08213188986662881,0.006328868424101829,0.055108748221008086,0.054620505724512734,0.32467188120413665,0.05950369246843327,0.13399597213165362,0.056067134531885304,0.010459599580157805,0.07600355719232717,0.0479544353616027,0.08043919628601578,0.08863425713215836,0.053512931325860706,0.0,0.14080536011849468,0.010459599580157805,0.08941610171980251,0.060303073713787965,0.03649551981846666,0.041279798972661715,0.04058770634605899,0.012760175408990044,0.032390698520135354,0.06656714944891579,0.010459599580157805,0.03516446630552046,0.09396460970467968,0.0,0.0,0.019522689195795927,0.10396509746937979,4.250304976755838e-11,0.0613700476651697,0.0067591857529040004,0.02016798812129105,0.0036516192589975205,0.19841962377519304,4.250304976755838e-11,0.0964856145717084,0.027420269757920963,0.051325542998590476,0.09731401953249351,0.009532437753420163,0.10179436949702872,0.09017628371907978,0.03319751225423311,0.010459599580157805,0.10541881809183483,6.109566654213284e-09,2.0603840255181193e-07
12,6.25,0.039266834052336365,0.05071895761389337,0.044037543552431994,3.756330215338916e-75,0.0,0.007563673534453159,0.0,0.021763210791598604,0.011378985555617276,0.7406985536379129,0.059554853578233015,0.01044533131121577,0.051291012669080725,0.05276321596916923,0.19788587077808015,0.05252051350596751,0.13326428545278832,0.018594676338525136,0.007563673534453159,0.06680431393573316,0.03712684771672349,0.07273170231776635,0.08290495492886243,0.058416348205138996,0.7406985536379129,0.11628094663807015,0.007563673534453159,0.07584561053049453,0.05626924075786367,0.03137993404067061,0.03197395973473227,0.04100535504989092,0.022889988874294116,0.02706701276105025,0.06250806756679858,0.007563673534453159,0.03947340777962566,0.0895661920703719,0.0,0.0,0.015991703621797054,0.062249770491612684,8.425308699946854e-13,0.05803873202018722,0.0050226849309296965,0.018105698341171476,0.0027803772895881656,0.1370882947980822,8.425308699946854e-13,0.07973847889286079,0.024002702284668123,0.052423567246530724,0.08805189274540302,0.007876819584983128,0.0878278201738211,0.06805852469406318,0.02710461791749872,0.007563673534453159,0.08664016457126351,1.3421316337165966e-10,1.0258048034252534e-08
13,6.75,0.038990962248587877,0.04443223641363767,0.044500866244282546,2.4691938858714267e-67,0.0,0.005530098425699719,0.0,0.04221935743807966,0.016555840601908352,0.3218411981371035,0.04093141236428572,0.016807084794689682,0.047798522509828086,0.051023048800263184,0.13101218181587396,0.04671919408414904,0.12857986366068008,0.005318882810284994,0.005530098425699719,0.05899970962497123,0.02891433008567919,0.06575722708235734,0.07521628031073982,0.061682514157018885,0.3218411981371035,0.09745290763114732,0.005530098425699719,0.06508573284451055,0.052800639868236104,0.027191732973876,0.02541158297216134,0.041251560679161574,0.03440005642478239,0.022667180323653714,0.0587480280451702,0.005530098425699719,0.044166668432838535,0.08438819942919991,0.0,0.0,0.013291780048599119,0.03900722958049398,1.2165242891918262e-14,0.05481591827722651,0.00374696145533718,0.016405718158041014,0.002128257047650278,0.10645991811940135,1.2165242891918262e-14,0.06655807922513397,0.021190491896110452,0.05320926655928369,0.07901821765081748,0.0066197321533196804,0.07490020041662715,0.050996340507041965,0.022154895148425544,0.005530098425699719,0.07340130843397484,2.0495312851679375e-12,3.8551027662199285e-10
14,7.25,0.03863358362175913,0.03929472321467271,0.044691660266896825,5.971842557537682e-60,0.0,0.004081242089725839,0.0,0.06305108294935004,0.02336657132594523,0.1873353128388644,0.026664320694005286,0.026291487005725166,0.04459242689868507,0.04937476309468111,0.09031418312737545,0.04181815684384408,0.12011179201918876,0.0013474329316325146,0.004081242089725839,0.05237250142658912,0.022625040306209453,0.05950829206839666,0.06675187444226745,0.06357736690562289,0.1873353128388644,0.08271098464694182,0.004081242089725839,0.05633987611216775,0.0497574893481534,0.023729689282147845,0.02064250705707032,0.041345092699200565,0.04578668790220338,0.019017690044972578,0.055231121198644685,0.004081242089725839,0.04918635985912801,0.07878527048857639,0.0,0.0,0.011190364890475812,0.025268463190708804,1.2785905073291715e-16,0.05173525785243569,0.0028046638025562513,0.014981282937176831,0.0016365045077794118,0.08728521153202241,1.2785905073291715e-16,0.05597244589744957,0.018848245157019588,0.053688178361078726,0.07048300805065233,0.005642744209151422,0.06325543039441137,0.03826950778261805,0.018126537890589132,0.004081242089725839,0.0634511208872653,2.1756484676717953e-14,1.0936084766690818e-11
15,7.75,0.03820730744637781,0.03503726173904456,0.044663720163186885,5.313849545206069e-53,0.0,0.003036269779376922,0.0,0.0798255804165504,0.031991515232342886,0.11892214324045827,0.01646412071328014,0.039859675357188366,0.0416406962955832,0.04779991169693913,0.06377283836503599,0.037622269128263205,0.10839490141232055,0.00030897950578410993,0.003036269779376922,0.04672699629315443,0.017772272453082088,0.053939132121336615,0.05841434327379842,0.06436681224646675,0.11892214324045827,0.07097120531846879,0.003036269779376922,0.049099710526945166,0.047043937059650716,0.0208424384368629,0.017082166360687778,0.04130293271474231,0.055919640565131754,0.015981366690106018,0.05191792343411923,0.003036269779376922,0.05442913373869565,0.0730289855686127,0.0,0.0,0.00952868286927833,0.01678738763605108,9.776495161707014e-19,0.04881401062943321,0.0021054552535097006,0.01377118808651092,0.0012633385772434105,0.07374601112514267,9.776495161707014e-19,0.04734409031295946,0.016876472874423492,0.0538708528319923,0.06259774271381455,0.004868331044974685,0.05298320383709122,0.028915368176699402,0.014843040806182364,0.003036269779376922,0.05564295976834552,1.605453133746373e-16,2.341760375003543e-13
16,8.25,0.037722886139621326,0.03146592839087191,0.044458417067849886,1.7395813719303595e-46,0.0,0.002274669243845864,0.0,0.09077211803345714,0.042488430670406106,0.07875936450265023,0.009635644828897743,0.0583634798995169,0.038916498774238285,0.046284796722961534,0.04575541329583569,0.03399120100885212,0.09428363197597611,6.530458147539707e-05,0.002274669243845864,0.041896555171754855,0.01400534596918528,0.048988140711264276,0.050737809076845386,0.06429000042943504,0.07875936450265023,0.06148335231578797,0.002274669243845864,0.04302161332536933,0.04459191920957497,0.01841481584050643,0.014360745728185523,0.041140464457171864,0.06415632829448,0.013448655767257007,0.0487802575715568,0.002274669243845864,0.05973781967409319,0.0673177634575311,0.0,0.0,0.008195964126498641,0.011376305864378778,5.436073136101994e-21,0.046058875386837006,0.0015845893291745127,0.012731035457750502,0.0009786284441343027,0.06344349644195163,5.436073136101994e-21,0.040231872074883525,0.015200729955399353,0.05377205905886208,0.05543002454333898,0.004244039085157151,0.04406992603856154,0.022062115183648413,0.012163214046367197,0.002274669243845864,0.0493231301238914,8.235335053410321e-19,3.785103114815119e-15
17,8.75,0.03718955076716491,0.028437977595937726,0.04410835587908523,2.0950891014182618e-40,0.0,0.0017145579163292824,0.0,0.09610752721776337,0.05473972759452237,0.053491170317679325,0.005345117412452107,0.08221734226534055,0.03639704955019781,0.04481913315579016,0.033203583535890216,0.030820927647754362,0.07884863123058101,1.291485177779583e-05,0.0017145579163292824,0.037742921364209515,0.011066917850942827,0.04458975014641126,0.04395488359637851,0.06355032833714111,0.053491170317679325,0.05371554602838335,0.0017145579163292824,0.0378627261554306,0.042351718818504205,0.016358233534218867,0.01223731169924962,0.040871636611047854,0.07026941206776119,0.011331331819365995,0.045797796449752286,0.0017145579163292824,0.06489863034855375,0.06178948937739541,0.0,0.0,0.00711339090404586,0.007833538812772427,2.1972568594212935e-23,0.04346983753356474,0.0011952610388271886,0.011827844451709533,0.0007603881309941857,0.05520004579212572,2.1972568594212935e-23,0.03431791125229865,0.01376440588496293,0.05340997034098142,0.04899114911400485,0.003733357582852861,0.03643776687019246,0.017022639504525126,0.009973644538271494,0.0017145579163292824,0.044087878595743195,2.9365651997041285e-21,4.618145952302953e-17
18,9.25,0.03661527088474448,0.02584634318750112,0.04363973043575808,9.282628884572103e-35,0.0,0.0012993712972300029,0.0,0.09696494426235322,0.06841173933573344,0.036942314117517305,0.00281039872461703,0.11095352463483517,0.0340627752338574,0.043395145740530564,0.024300970998414016,0.028032365206576138,0.06323193811943459,2.42011305185784e-06,0.0012993712972300029,0.034152735910554774,0.008765413556448855,0.040680457788981876,0.03810554161325276,0.06231512006950667,0.036942314117517305,0.047282658763379476,0.0012993712972300029,0.03344523981200633,0.04028616653375765,0.014603834432120768,0.010550420732457285,0.04050910399531696,0.07431628557314716,0.009557854769335773,0.04295578383403564,0.0012993712972300029,0.06964806974377598,0.056534209413348586,0.0,0.0,0.006223862742904861,0.005465393128366487,6.454149790949637e-26,0.041042712891746644,0.0009033908064876049,0.011036610173353332,0.00059241428211332,0.04836832103644971,6.454149790949637e-26,0.029365859154114445,0.012523827114866423,0.05280536217701837,0.04325677482901257,0.003310241189738264,0.02997311394465189,0.013288558975971691,0.00818292077374632,0.0012993712972300029,0.03967238122398185,7.27901738068934e-24,4.253165382136413e-19
19,9.75,0.036006959063394774,0.0236093758842295,0.04307390773780289,1.5130020899095174e-29,0.0,0.000989472239151403,0.0,0.09466063911321992,0.08293821622624165,0.025819072911260496,0.0014005959109447193,0.14276073796705754,0.0318966932421376,0.04200694081745282,0.017903346670412473,0.025564095299003903,0.04848869042689035,4.3428261605887743e-07,0.000989472239151403,0.03103346429220553,0.006956580323944812,0.037201634417558034,0.03312834782561286,0.060719089193427805,0.025819072911260496,0.04190057439768666,0.000989472239151403,0.029635200363278137,0.0383669310627846,0.01309757015830357,0.009189052835048499,0.04006435116122654,0.07651723397087067,0.008069878547687702,0.04024345935162982,0.000989472239151403,0.0736929007276776,0.051605541186579895,0.0,0.0,0.005485327510283782,0.003855314353234828,1.3773674972601432e-28,0.038770829724952,0.0006840126298435696,0.01033803479471696,0.0004626631120439848,0.04256297029557132,1.3773674972601432e-28,0.02519558999470815,0.011444860862689869,0.051980849618700954,0.0381817319485381,0.0029557070044611985,0.024546363094729205,0.010494636296647462,0.006717157157096062,0.000989472239151403,0.03589461150364799,1.2542398605436104e-26,2.9567292890718012e-21
20,10.25,0.03537063419468396,0.021663882178117665,0.04242853261080833,9.07189986963986e-25,0.0,0.0007567379146809683,0.0,0.0903461778832582,0.09753821553944486,0.018206741299980882,0.0006615946622361187,0.17420967715780042,0.02988394191232922,0.04065005818892442,0.013259915050804543,0.023367541877016503,0.0354487638726288,7.529491015336945e-08,0.0007567379146809683,0.02830959338225721,0.005530788380251774,0.034100589730366775,0.028919811865604755,0.05886907486427054,0.018206741299980882,0.03735618592757413,0.0007567379146809683,0.026329296628930826,0.036572063428592656,0.011796623427867553,0.00807504566489093,0.039547801466347274,0.07716489009866882,0.006819584787327961,0.03765294242473225,0.0007567379146809683,0.07674361444079926,0.04703026781325735,0.0,0.0,0.004866346963050389,0.0027450598175139044,2.1351069419854807e-31,0.03664613840693457,0.0005187409339519651,0.009716990842413195,0.0003621165780315993,0.037540470937692555,2.1351069419854807e-31,0.021667079308829405,0.010500516146356076,0.05096018394356529,0.0337102207106861,0.0026556552362546025,0.0200250273429809,0.008381573171597264,0.005516493232454974,0.0007567379146809683,0.032624667438633695,1.502322511974139e-29,1.551549134580288e-23
21,10.75,0.034711553552408084,0.019960300418920926,0.04171832160309294,2.0009585922005516e-20,0.0,0.0005809965028091342,0.0,0.08490317019580897,0.11127330256610504,0.01292809928592444,0.00029621384628428747,0.20043946269490123,0.02801141847080717,0.039321144159449706,0.009863357860923279,0.021403677032134867,0.024627813942672896,1.270810325691452e-08,0.0005809965028091342,0.025919372170651142,0.0044040851402783465,0.03133071978823995,0.025367345891003642,0.0568488474883061,0.01292809928592444,0.03348725235412404,0.0005809965028091342,0.023446278539951976,0.03488432271210661,0.010666779789899635,0.00715218987468883,0.03896891397622457,0.0765657952195601,0.0057676195252894585,0.035178424719708175,0.0005809965028091342,0.07855697020361814,0.04281604545249493,0.0,0.0,0.004343092234116616,0.0019702789872936832,2.403633556638068e-34,0.034659939235118016,0.0003939747172995875,0.009161455108378406,0.0002839789463523034,0.03313943919481565,2.403633556638068e-34,0.018669708558817368,0.009669220726755067,0.0497676223310676,0.029782563448396155,0.0023994356524647178,0.016281914593649745,0.00676566725002213,0.004532334856970291,0.0005809965028091342,0.029766948101140743,1.2508939304155286e-32,6.145739960622749e-26
22,11.25,0.03403432080780703,0.01845929330515834,0.040955648397393116,1.6234946544984176e-16,0.0,0.0004476396223932471,0.0,0.07895310363469464,0.1231411498998138,0.009230902179355379,0.00012570511287657773,0.21602847426076788,0.026267495695695624,0.0380177081364531,0.007363305994006617,0.019640712099939978,0.016204242092419482,2.1012777766230443e-09,0.0004476396223932471,0.02381212861585941,0.0035117732477143006,0.028851195952256926,0.022365137651148368,0.05472346350118925,0.009230902179355379,0.030168590362846037,0.0004476396223932471,0.02092118672695322,0.03329000506948491,0.009680476729128,0.006379283386438256,0.03833627003467546,0.07500714749859595,0.004881478484107968,0.03281557579261672,0.0004476396223932471,0.07897804827165464,0.03895738799031698,0.0,0.0,0.0038972724458479105,0.0014240649752812404,1.9648367043079228e-37,0.0328033545882914,0.0002996126772809659,0.008661753294508655,0.0002231004186678994,0.0292485432581376,1.9648367043079228e-37,0.01611492359681554,0.008933564636903802,0.04842737866000543,0.026339478129863148,0.002178881936248694,0.013199801291545459,0.0055163122974683865,0.003725166718102423,0.0004476396223932471,0.02724926607000435,7.240232777603671e-36,1.8375429729241845e-28
23,11.75,0.03334297528048254,0.017129299053776956,0.04015098513863784,4.845394370741437e-13,0.0,0.00034599740337085664,0.0,0.07290743617571792,0.13219392182703008,0.006620975624191377,5.0563223527617914e-05,0.2165266522933889,0.024641797004657736,0.036737938119015934,0.005513709891566408,0.018052442306218938,0.010060599812612737,3.4223256163168013e-10,0.00034599740337085664,0.021946104868636202,0.002803728114145488,0.02662644900595151,0.019820379332213138,0.0525429935317662,0.006620975624191377,0.02730242952307006,0.00034599740337085664,0.018701355513563552,0.03177810620494065,0.008815341105811251,0.005725599752962485,0.03765765096839914,0.07274079819956719,0.004134231201614989,0.030561099857927463,0.00034599740337085664,0.07796976029991405,0.035440187190416785,0.0,0.0,0.0035146834678554634,0.001035582794411325,1.1660952784603323e-40,0.031067629552324335,0.00022812668012540661,0.00821001468999647,0.0001755591936116701,0.025788156121964893,1.1660952784603323e-40,0.013931047581343527,0.008279371209655462,0.04696315881265834,0.02332462493273222,0.0019876472829776764,0.01067370632334317,0.004540020619818375,0.0030628090800422616,0.00034599740337085664,0.025015914950540126,2.9131262530487866e-39,4.147205016883968e-31
24,12.25,0.03264106636271709,0.01594474387320628,0.03931324158666654,5.319445007940681e-10,0.0,0.00026821719319692613,0.0,0.06702273064509844,0.13766255419245463,0.004766938092115533,1.92775034174256e-05,0.20021277714065364,0.02312501560956894,0.03548055851007684,0.004139507917446244,0.016617036006159335,0.005871094358498568,5.5155720883599434e-11,0.00026821719319692613,0.02028672784879503,0.0022409393094017438,0.02462558589865998,0.017654589182367484,0.05034561245147533,0.004766938092115533,0.024811560430532287,0.00026821719319692613,0.016743572215636066,0.03033971037227992,0.008053082259026664,0.0051678652123754555,0.03694010811063131,0.06997796932319925,0.003503504541497855,0.028412402223483436,0.00026821719319692613,0.07562021271424994,0.032245044455556024,0.0,0.0,0.0031841758745598707,0.0007571544968847099,5.023868983517582e-44,0.029444317417009317,0.00017388909442072557,0.0077997718133438676,0.00013835555910775713,0.022699338481062394,5.023868983517582e-44,0.012059524500299207,0.007695001500662698,0.04539778002028414,0.02068598442268137,0.0018207384641912953,0.008611586744594162,0.0037692967777083327,0.002519022681361384,0.00026821719319692613,0.023023097848901844,8.147808606357244e-43,7.065260564015277e-34
